,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.2203688621520996,0.0,1.199280023574829,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8354955889984431,0.8354955889984431,0.0,3
1,0.20168638229370117,0.0,0.9592721462249756,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8404374407991044,0.8404374407991044,0.0,1
2,0.2163679599761963,0.0,1.802560806274414,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8250066791343842,0.8250066791343842,0.0,12
3,0.22846603393554688,0.0,1.3656373023986816,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8338680926916221,0.8338680926916221,0.0,6
4,0.1966845989227295,0.0,1.9127905368804932,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8339688041594454,0.8339688041594454,0.0,5
5,0.227494478225708,0.0,1.5150432586669922,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8395040319084367,0.8395040319084367,0.0,2
6,0.2324965000152588,0.0,1.974097490310669,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8266690153249957,0.8266690153249957,0.0,10
7,0.19568157196044922,0.0,1.7524526119232178,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8328476821192053,0.8328476821192053,0.0,7
8,0.22440028190612793,0.0,2.0673575401306152,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8286658549312924,0.8286658549312924,0.0,9
9,0.22949695587158203,0.0,1.8541626930236816,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8350004348960599,0.8350004348960599,0.0,4
10,0.19458818435668945,0.0,2.124511241912842,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8253436728939019,0.8253436728939019,0.0,11
11,0.20068621635437012,0.0,1.9037902355194092,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8301454385191716,0.8301454385191716,0.0,8
