,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15467524528503418,0.0,172.47898960113525,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8093785409221652,0.8093785409221652,0.0,4
1,0.13553643226623535,0.0,150.42440795898438,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8190343869399097,0.8190343869399097,0.0,1
2,0.14319443702697754,0.0,170.44427251815796,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7955100932379832,0.7955100932379832,0.0,12
3,0.08540940284729004,0.0,154.8962585926056,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8091671929982857,0.8091671929982857,0.0,5
4,0.0862874984741211,0.0,173.27014017105103,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8041056233002895,0.8041056233002895,0.0,8
5,0.11851835250854492,0.0,172.8104910850525,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8125713282415943,0.8125713282415943,0.0,2
6,0.09905362129211426,0.0,176.06067633628845,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.797196513613083,0.797196513613083,0.0,11
7,0.11166644096374512,0.0,153.13507437705994,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8076268910572016,0.8076268910572016,0.0,6
8,0.11789107322692871,0.0,175.99421620368958,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8042075488376205,0.8042075488376205,0.0,7
9,0.1126549243927002,0.0,174.06446480751038,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8123624196530774,0.8123624196530774,0.0,3
10,0.0881948471069336,0.0,174.24656677246094,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7973445770162375,0.7973445770162375,0.0,10
11,0.08835768699645996,0.0,152.95132994651794,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8039408866995074,0.8039408866995074,0.0,9
