,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,7.754331111907959,0.0,0.30642271041870117,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9602921040620721,0.9602921040620721,0.0,1
1,11.017569780349731,0.0,1.774101972579956,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9481313703284258,0.9481313703284258,0.0,18
2,7.716447353363037,0.0,0.29085803031921387,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9602921040620721,0.9602921040620721,0.0,1
3,9.186992645263672,0.0,0.922494649887085,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9582198001816529,0.9582198001816529,0.0,16
4,7.214191436767578,0.0,0.28531622886657715,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9602921040620721,0.9602921040620721,0.0,1
5,8.374600648880005,0.0,0.7322845458984375,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9596535217688626,0.9596535217688626,0.0,11
6,6.075499534606934,0.0,0.244171142578125,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9601100412654746,0.9601100412654746,0.0,4
7,9.329538106918335,0.0,0.9283406734466553,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9588729834128609,0.9588729834128609,0.0,15
8,6.041683673858643,0.0,0.23093080520629883,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9601100412654746,0.9601100412654746,0.0,4
9,7.727534770965576,0.0,0.9026937484741211,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9597622313671696,0.9597622313671696,0.0,10
10,5.982229471206665,0.0,0.23068904876708984,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9601100412654746,0.9601100412654746,0.0,4
11,7.64109206199646,0.0,0.8428268432617188,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9578754578754579,0.9578754578754579,0.0,17
12,8.179587841033936,0.0,0.21463608741760254,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9600734281780633,0.9600734281780633,0.0,7
13,7.712954044342041,0.0,0.9439213275909424,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595243539903956,0.9595243539903956,0.0,12
14,8.234387874603271,0.0,0.1955089569091797,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9600734281780633,0.9600734281780633,0.0,7
15,3.0910069942474365,0.0,0.48667025566101074,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9589543682641596,0.9589543682641596,0.0,14
16,3.3512773513793945,0.0,0.14019131660461426,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9600734281780633,0.9600734281780633,0.0,7
17,3.7140896320343018,0.0,0.46639275550842285,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9594501718213058,0.9594501718213058,0.0,13
