,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,8.732157945632935,0.0,0.3382256031036377,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9605112987902304,0.9605112987902304,0.0,1
1,12.838499784469604,0.0,1.923713207244873,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9483461712732215,0.9483461712732215,0.0,18
2,8.862723112106323,0.0,0.32334065437316895,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9605112987902304,0.9605112987902304,0.0,1
3,11.119557857513428,0.0,1.0725548267364502,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9582198001816529,0.9582198001816529,0.0,17
4,8.676779985427856,0.0,0.35570764541625977,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9605112987902304,0.9605112987902304,0.0,1
5,9.574562788009644,0.0,0.8189151287078857,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9596535217688626,0.9596535217688626,0.0,10
6,7.4111504554748535,0.0,0.25756406784057617,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9603483841393535,0.9603483841393535,0.0,4
7,11.071865797042847,0.0,1.055985689163208,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9588729834128609,0.9588729834128609,0.0,14
8,7.448915719985962,0.0,0.2566845417022705,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9603483841393535,0.9603483841393535,0.0,4
9,8.676779985427856,0.0,0.9219911098480225,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595243539903956,0.9595243539903956,0.0,11
10,7.294989824295044,0.0,0.23769760131835938,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9603483841393535,0.9603483841393535,0.0,4
11,8.476256608963013,0.0,0.8778915405273438,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9585907115076642,0.9585907115076642,0.0,16
12,9.549957036972046,0.0,0.2175126075744629,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9602937801239384,0.9602937801239384,0.0,7
13,8.931659936904907,0.0,0.8939790725708008,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595243539903956,0.9595243539903956,0.0,11
14,9.523218870162964,0.0,0.20942020416259766,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9602937801239384,0.9602937801239384,0.0,7
15,3.454061508178711,0.0,0.545318603515625,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9589543682641596,0.9589543682641596,0.0,13
16,3.7150704860687256,0.0,0.14528942108154297,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9602937801239384,0.9602937801239384,0.0,7
17,4.1976845264434814,0.0,0.49289965629577637,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9587534372135655,0.9587534372135655,0.0,15
