n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
21,8.305667638778687,0.0,0.26999926567077637,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9591534391534391,0.9591534391534391,0.0,11
21,10.709669828414917,0.0,0.35500001907348633,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9598138747884941,0.9598138747884941,0.0,8
21,13.00891661643982,0.0,0.4404563903808594,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9604400253860799,0.9604400253860799,0.0,3
21,1.7324883937835693,0.0,0.05900073051452637,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9589852008456659,0.9589852008456659,0.0,12
21,3.313485860824585,0.0,0.10200238227844238,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9592224804563702,0.9592224804563702,0.0,10
21,6.027486801147461,0.0,0.17718219757080078,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9594423320659062,0.9594423320659062,0.0,9
21,8.735661029815674,0.0,0.26200246810913086,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9602704987320373,0.9602704987320373,0.0,4
21,11.062659978866577,0.0,0.34299564361572266,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.959830866807611,0.959830866807611,0.0,7
21,13.640523433685303,0.0,0.43721532821655273,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9600507292327204,0.9600507292327204,0.0,5
20,1.5481460094451904,0.0,0.058001041412353516,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9613026009727215,0.9613026009727215,0.0,1
20,3.0631468296051025,0.0,0.09899735450744629,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9602536997885835,0.9602536997885835,0.0,4
20,5.692144155502319,0.0,0.19484829902648926,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9600507292327204,0.9600507292327204,0.0,6
20,8.328431844711304,0.0,0.2669992446899414,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9600338337914993,0.9600338337914993,0.0,8
20,10.732433080673218,0.0,0.34799933433532715,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9602200592467204,0.9602200592467204,0.0,5
20,13.05743145942688,0.0,0.43199992179870605,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.96045675618524,0.96045675618524,0.0,2
20,1.7021472454071045,0.0,0.05799722671508789,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.959864807773553,0.959864807773553,0.0,9
20,3.222147226333618,0.0,0.09699821472167969,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9600507292327204,0.9600507292327204,0.0,6
