n_features,params_split_0,score_split_0,params_split_1,score_split_1,params_split_2,score_split_2,params_split_3,score_split_3,params_split_4,score_split_4,mean_scores,std_scores
13,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9612989323843417,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9607528115675924,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678420935905966,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9650933040614709,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9605459586265729,0.9631066200461149,0.0028891783956335815
12,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610678531701892,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.960991280403855,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678563511416536,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9646076060672675,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9610721123165284,0.9631190406198987,0.002741626781332293
11,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9612989323843417,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9605142332415061,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9682997118155621,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9648351648351648,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9609341825902336,0.9631764449733616,0.002987955158240487
10,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9606791778373548,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9605142332415061,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9689716312056736,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9650626235992089,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9610555437327091,0.9632566419232905,0.0033145627780539334
9,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610678531701892,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9604390578550194,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9687707641196013,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9650626235992089,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.961243611584327,0.9633167820656692,0.0031758745743193074
8,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9614097702431408,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9607347876004592,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9687569244405052,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9650626235992089,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9610555437327091,0.9634039299232047,0.0030990878103545343
7,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.961178045515395,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9607347876004592,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9685283687943261,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9650626235992089,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9607302059010825,0.9632468062820942,0.003102108365101806
6,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9616584930896122,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9609554432705557,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9683137602481721,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9648197009674582,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9606634063363809,0.9632821607824358,0.002918520481672075
5,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.962008442568318,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9617936398993366,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9685283687943261,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9648197009674582,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9606299212598426,0.9635560146978562,0.0028419773216276215
4,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9617777777777778,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9616438356164383,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9683698296836982,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9651392238544179,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9608465608465608,0.9635554455557787,0.002822731297426862
3,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9621717846016911,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9614243323442137,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9681838267786125,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9650779705688557,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.961082910321489,0.9635881649229724,0.002694595851535278
2,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9616413916146298,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9613183794918745,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9684117517119504,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9652899824253075,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9617417036567322,0.9636806417800988,0.002773866756048746
1,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.946483856700575,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9467915049097968,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9526327384886539,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9486787508189561,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9491309877066555,0.9487435677249275,0.0021998539883711582
