n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,7.341318130493164,0.0,0.2140042781829834,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8885658086034379,0.8885658086034379,0.0,10
26,13.801141738891602,0.0,0.3880002498626709,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8877133105802048,0.8877133105802048,0.0,12
26,24.931551456451416,0.0,0.7100048065185547,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8882638711327028,0.8882638711327028,0.0,11
26,35.1204833984375,0.0,0.9869992733001709,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8890405117270789,0.8890405117270789,0.0,9
26,45.70914626121521,0.0,1.2410001754760742,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8899113837764145,0.8899113837764145,0.0,2
26,54.97446322441101,0.0,1.5342724323272705,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8894001363326517,0.8894001363326517,0.0,6
26,7.896848678588867,0.0,0.21000170707702637,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8892302440689537,0.8892302440689537,0.0,8
26,14.854125499725342,0.0,0.3359997272491455,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8903643173306095,0.8903643173306095,0.0,1
26,26.928731203079224,0.0,0.6460011005401611,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8897015052300367,0.8897015052300367,0.0,3
26,37.88449740409851,0.0,0.90899658203125,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8893993534116046,0.8893993534116046,0.0,7
26,48.82562875747681,0.0,1.184999942779541,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8894938324117396,0.8894938324117396,0.0,5
26,58.11527729034424,0.0,1.4617030620574951,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8895319148936172,0.8895319148936172,0.0,4
25,7.095017194747925,0.0,0.21899771690368652,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8873912301655008,0.8873912301655008,0.0,12
25,13.663934469223022,0.0,0.4060029983520508,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8889268042996076,0.8889268042996076,0.0,7
25,25.23362445831299,0.0,0.7260022163391113,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8884720327421555,0.8884720327421555,0.0,9
25,35.20741558074951,0.0,0.9649968147277832,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8875992148160792,0.8875992148160792,0.0,11
25,45.077412366867065,0.0,1.2239980697631836,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.888206702481453,0.888206702481453,0.0,10
25,54.52464008331299,0.0,1.507291316986084,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8886993603411514,0.8886993603411514,0.0,8
25,7.6660144329071045,0.0,0.18199849128723145,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8899497059074248,0.8899497059074248,0.0,6
25,14.637935161590576,0.0,0.394167423248291,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.890405117270789,0.890405117270789,0.0,4
25,26.65562629699707,0.0,0.6564970016479492,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8900238338440586,0.8900238338440586,0.0,5
25,37.87241196632385,0.0,0.9100003242492676,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8912728820774798,0.8912728820774798,0.0,1
25,47.578407287597656,0.0,1.1710000038146973,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8910654969764075,0.8910654969764075,0.0,3
25,58.23655080795288,0.0,1.4535388946533203,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8910840500723836,0.8910840500723836,0.0,2
24,6.104386568069458,0.0,0.2396535873413086,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8862704918032787,0.8862704918032787,0.0,12
24,11.749338388442993,0.0,0.42819976806640625,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8869001960282962,0.8869001960282962,0.0,11
24,21.44639253616333,0.0,0.7304093837738037,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8887184730743013,0.8887184730743013,0.0,7
24,30.52064824104309,0.0,1.0022625923156738,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8890971039182283,0.8890971039182283,0.0,4
24,38.941391944885254,0.0,1.2751941680908203,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8895512220045986,0.8895512220045986,0.0,2
