,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.00800466537475586,0.0,4.377122402191162,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9175897208684094,0.9175897208684094,0.0,12
1,0.026999235153198242,0.0,4.5816497802734375,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9350993377483444,0.9350993377483444,0.0,5
2,0.052994489669799805,0.0,4.792641639709473,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.924697445091887,0.924697445091887,0.0,8
3,0.004002809524536133,0.0,4.6313018798828125,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9383759733036707,0.9383759733036707,0.0,1
4,0.008008718490600586,0.0,4.746649503707886,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9255506607929515,0.9255506607929515,0.0,7
5,0.004002809524536133,0.0,4.539124250411987,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9358241758241758,0.9358241758241758,0.0,2
6,0.008008480072021484,0.0,4.658648490905762,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9231110126301794,0.9231110126301794,0.0,10
7,0.0029993057250976562,0.0,4.679658651351929,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9337469532461777,0.9337469532461777,0.0,6
8,0.0029993057250976562,0.0,4.590129852294922,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.923956043956044,0.923956043956044,0.0,9
9,0.008008718490600586,0.0,4.690649509429932,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9357394366197183,0.9357394366197183,0.0,3
10,0.01700305938720703,0.0,4.728656530380249,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9209652424175337,0.9209652424175337,0.0,11
11,0.011000633239746094,0.0,4.709652423858643,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9352836879432624,0.9352836879432624,0.0,4
