,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.009004592895507812,0.0,5.4843666553497314,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9096545615589017,0.9096545615589017,0.0,11
1,0.009004592895507812,0.0,4.454379558563232,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9308065226972234,0.9308065226972234,0.0,6
2,0.01503133773803711,0.0,5.387336492538452,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9094178467071251,0.9094178467071251,0.0,12
3,0.009004592895507812,0.0,4.482380628585815,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.932888888888889,0.932888888888889,0.0,3
4,0.00800323486328125,0.0,5.398369073867798,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.917989417989418,0.917989417989418,0.0,7
5,0.005993843078613281,0.0,4.426375865936279,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.935618545374643,0.935618545374643,0.0,1
6,0.009004592895507812,0.0,5.45136833190918,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.913101604278075,0.913101604278075,0.0,10
7,0.007002115249633789,0.0,4.5213775634765625,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.932564330079858,0.932564330079858,0.0,4
8,0.007005214691162109,0.0,5.481365919113159,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9143233743409491,0.9143233743409491,0.0,8
9,0.00800323486328125,0.0,4.475388765335083,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9349164467897978,0.9349164467897978,0.0,2
10,0.02400684356689453,0.0,5.465365171432495,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9136021267168808,0.9136021267168808,0.0,9
11,0.007997751235961914,0.0,4.528375625610352,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9317375886524822,0.9317375886524822,0.0,5
