,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.10700416564941406,0.0,0.8543891906738281,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9252543122512162,0.9252543122512162,0.0,11
1,0.06699347496032715,0.0,0.555288553237915,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9376239806039233,0.9376239806039233,0.0,6
2,0.08499670028686523,0.0,0.9073948860168457,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9272321428571428,0.9272321428571428,0.0,9
3,0.10599875450134277,0.0,0.7932853698730469,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9378881987577639,0.9378881987577639,0.0,5
4,0.06699633598327637,0.0,0.9493944644927979,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9283831282952548,0.9283831282952548,0.0,7
5,0.06599664688110352,0.0,0.7592883110046387,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9393406593406594,0.9393406593406594,0.0,2
6,0.10599899291992188,0.0,1.0013947486877441,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9275747508305647,0.9275747508305647,0.0,8
7,0.08399605751037598,0.0,0.9103939533233643,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9379553985427248,0.9379553985427248,0.0,4
8,0.09799838066101074,0.0,1.0003955364227295,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9265611257695691,0.9265611257695691,0.0,10
9,0.10399770736694336,0.0,0.9183938503265381,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9404788051833957,0.9404788051833957,0.0,1
10,0.0749964714050293,0.0,0.949394702911377,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9250165892501658,0.9250165892501658,0.0,12
11,0.10799837112426758,0.0,1.0013961791992188,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9380256750774679,0.9380256750774679,0.0,3
