,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.1233620643615723,0.0,0.05176234245300293,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9599283635549586,0.9599283635549586,0.0,12
1,2.2430880069732666,0.0,0.09563374519348145,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9608238191179763,0.9608238191179763,0.0,6
2,4.214873790740967,0.0,0.1589953899383545,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9610738255033557,0.9610738255033557,0.0,2
3,6.218822002410889,0.0,0.24358224868774414,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9604115410422724,0.9604115410422724,0.0,10
4,7.930423259735107,0.0,0.3053767681121826,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9608588682621337,0.9608588682621337,0.0,3
5,9.898103952407837,0.0,0.4005777835845947,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.960644007155635,0.960644007155635,0.0,7
6,1.1532721519470215,0.0,0.05675530433654785,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9604115410422724,0.9604115410422724,0.0,10
7,2.342722177505493,0.0,0.09159493446350098,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9612888789438354,0.9612888789438354,0.0,1
8,4.314120054244995,0.0,0.16453909873962402,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9608588682621337,0.9608588682621337,0.0,3
9,6.216776609420776,0.0,0.2267916202545166,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9608588682621337,0.9608588682621337,0.0,3
10,8.301096439361572,0.0,0.28040480613708496,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9606263982102909,0.9606263982102909,0.0,9
11,9.93777322769165,0.0,0.36441683769226074,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.960644007155635,0.960644007155635,0.0,7
