n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,1.782418966293335,0.0,0.05791521072387695,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9593423683625861,0.9593423683625861,0.0,12
26,3.502195119857788,0.0,0.11043500900268555,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9606579239831072,0.9606579239831072,0.0,8
26,6.5199925899505615,0.0,0.19976425170898438,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9610851678897043,0.9610851678897043,0.0,2
26,9.332419633865356,0.0,0.2619791030883789,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9608714984437527,0.9608714984437527,0.0,5
26,11.904334545135498,0.0,0.34641051292419434,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9608714984437527,0.9608714984437527,0.0,5
26,14.543186902999878,0.0,0.4378483295440674,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9606579239831072,0.9606579239831072,0.0,8
26,1.9494659900665283,0.0,0.05695676803588867,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9615299088281077,0.9615299088281077,0.0,1
26,3.6822421550750732,0.0,0.10660099983215332,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9608888888888889,0.9608888888888889,0.0,4
26,6.722806930541992,0.0,0.17633461952209473,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9604620168813861,0.9604620168813861,0.0,10
26,9.537082433700562,0.0,0.2599599361419678,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9604444444444443,0.9604444444444443,0.0,11
26,12.36996603012085,0.0,0.3383653163909912,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9608714984437527,0.9608714984437527,0.0,5
26,14.987774133682251,0.0,0.43604469299316406,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9610851678897043,0.9610851678897043,0.0,2
25,1.8271763324737549,0.0,0.037511348724365234,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9601602492766527,0.9601602492766527,0.0,12
25,3.4182066917419434,0.0,0.10848593711853027,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9610678531701892,0.9610678531701892,0.0,9
25,6.409256219863892,0.0,0.20329570770263672,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9612989323843417,0.9612989323843417,0.0,3
