,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.090831995010376,0.0,0.059828996658325195,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9596774193548387,0.9596774193548387,0.0,10
1,2.1718878746032715,0.0,0.08668923377990723,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9592841163310962,0.9592841163310962,0.0,12
2,4.173006772994995,0.0,0.16392087936401367,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9595168866025499,0.9595168866025499,0.0,11
3,6.033956527709961,0.0,0.24832940101623535,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9606263982102909,0.9606263982102909,0.0,7
4,7.994826078414917,0.0,0.35941457748413086,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9606263982102909,0.9606263982102909,0.0,7
5,9.739165544509888,0.0,0.4249274730682373,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9613234965347641,0.9613234965347641,0.0,2
6,1.1805856227874756,0.0,0.053735971450805664,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9603760913364674,0.9603760913364674,0.0,9
7,2.2784910202026367,0.0,0.07369852066040039,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9617535227018564,0.9617535227018564,0.0,1
8,4.147007465362549,0.0,0.18392133712768555,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9612888789438354,0.9612888789438354,0.0,5
9,6.078917980194092,0.0,0.23825764656066895,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.961306195481995,0.961306195481995,0.0,4
10,8.007635831832886,0.0,0.31148338317871094,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9613234965347641,0.9613234965347641,0.0,2
11,9.755073547363281,0.0,0.41207098960876465,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9608588682621337,0.9608588682621337,0.0,6
