,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,4.283614635467529,0.0,0.18166279792785645,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8891698272229246,0.8891698272229246,0.0,12
1,8.234870433807373,0.0,0.3171403408050537,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8894869638351556,0.8894869638351556,0.0,10
2,15.475963354110718,0.0,0.5975303649902344,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.890719569603228,0.890719569603228,0.0,1
3,22.199277877807617,0.0,0.8208334445953369,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8895808786399596,0.8895808786399596,0.0,9
4,28.755582094192505,0.0,1.1001837253570557,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8896743246654886,0.8896743246654886,0.0,8
5,35.05957293510437,0.0,1.3550379276275635,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.890534286916281,0.890534286916281,0.0,2
6,4.90031361579895,0.0,0.19553613662719727,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.889412556808618,0.889412556808618,0.0,11
7,9.38908314704895,0.0,0.288271427154541,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8899730820995962,0.8899730820995962,0.0,6
8,16.978272438049316,0.0,0.5438971519470215,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8899352560329606,0.8899352560329606,0.0,7
9,24.370394229888916,0.0,0.790109395980835,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8901588368770486,0.8901588368770486,0.0,5
10,31.36451292037964,0.0,1.0237634181976318,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8902715883292694,0.8902715883292694,0.0,4
11,37.85691785812378,0.0,1.3003504276275635,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8905330418698503,0.8905330418698503,0.0,3
