n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,7.382550954818726,0.0,0.23318839073181152,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8968227424749163,0.8968227424749163,0.0,5
26,14.063145875930786,0.0,0.4180006980895996,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8963384049490053,0.8963384049490053,0.0,10
26,25.74154257774353,0.0,0.7639999389648438,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8969666583103535,0.8969666583103535,0.0,3
26,36.56410074234009,0.0,1.0190021991729736,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8974551522736756,0.8974551522736756,0.0,2
26,46.781829595565796,0.0,1.2771036624908447,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8974958263772954,0.8974958263772954,0.0,1
26,56.351322889328,0.0,1.567091703414917,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8968796929751377,0.8968796929751377,0.0,4
26,8.220963478088379,0.0,0.2239983081817627,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8946929238985314,0.8946929238985314,0.0,12
26,15.359146356582642,0.0,0.3679988384246826,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8959079923326945,0.8959079923326945,0.0,11
26,28.239543199539185,0.0,0.6980006694793701,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8965287605094482,0.8965287605094482,0.0,9
26,39.27110266685486,0.0,0.9400010108947754,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8966206092891625,0.8966206092891625,0.0,7
26,49.68244194984436,0.0,1.2084290981292725,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8967639963397388,0.8967639963397388,0.0,6
26,59.86743927001953,0.0,1.4806394577026367,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8966033966033966,0.8966033966033966,0.0,8
25,7.293616533279419,0.0,0.21700000762939453,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.895467469476501,0.895467469476501,0.0,12
25,13.620959281921387,0.0,0.41700124740600586,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.897386657760708,0.897386657760708,0.0,9
25,24.266559839248657,0.0,0.724999189376831,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8979625918503673,0.8979625918503673,0.0,3
25,35.61234736442566,0.0,0.9914746284484863,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8974722616167515,0.8974722616167515,0.0,8
25,44.81592583656311,0.0,1.2439970970153809,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8975642308975642,0.8975642308975642,0.0,7
25,54.684014081954956,0.0,1.509063482284546,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8980817347789825,0.8980817347789825,0.0,1
25,7.703619956970215,0.0,0.21200227737426758,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8968624833110814,0.8968624833110814,0.0,11
25,15.010963678359985,0.0,0.4060018062591553,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8970343218927024,0.8970343218927024,0.0,10
25,26.44467568397522,0.0,0.6361174583435059,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8980271372679598,0.8980271372679598,0.0,2
25,37.8499481678009,0.0,0.9090018272399902,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8979184013322231,0.8979184013322231,0.0,4
25,47.587918758392334,0.0,1.1759979724884033,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8977007664111962,0.8977007664111962,0.0,6
25,58.29409718513489,0.0,1.4515690803527832,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.897758520123323,0.897758520123323,0.0,5
24,6.269301176071167,0.0,0.2220005989074707,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8933010761658463,0.8933010761658463,0.0,12
