,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,6.316295862197876,0.0,0.2241661548614502,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8964309539693129,0.8964309539693129,0.0,12
1,12.087661266326904,0.0,0.3730001449584961,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.897127588510354,0.897127588510354,0.0,10
2,22.332077741622925,0.0,0.7229998111724854,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8973117381866755,0.8973117381866755,0.0,8
3,31.334635734558105,0.0,0.9684491157531738,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.897581317764804,0.897581317764804,0.0,6
4,39.6525502204895,0.0,1.2180001735687256,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.897196261682243,0.897196261682243,0.0,9
5,49.04089021682739,0.0,1.517972469329834,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8968968968968969,0.8968968968968969,0.0,11
6,7.031458854675293,0.0,0.20600271224975586,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8982555713212587,0.8982555713212587,0.0,2
7,13.146657943725586,0.0,0.35200047492980957,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8975642308975642,0.8975642308975642,0.0,7
8,23.923693418502808,0.0,0.6259992122650146,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8978333333333333,0.8978333333333333,0.0,4
9,33.53954315185547,0.0,0.9330024719238281,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8983333333333334,0.8983333333333334,0.0,1
10,42.96702432632446,0.0,1.1550002098083496,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.897758520123323,0.897758520123323,0.0,5
11,51.677592039108276,0.0,1.431588888168335,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8980101573557573,0.8980101573557573,0.0,3
