,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.457584619522095,0.0,0.20900297164916992,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.895397489539749,0.895397489539749,0.0,12
1,10.05031442642212,0.0,0.3921961784362793,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.897127588510354,0.897127588510354,0.0,8
2,18.723337411880493,0.0,0.672001838684082,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8974551522736756,0.8974551522736756,0.0,3
3,27.241621732711792,0.0,0.9400038719177246,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8974444630031735,0.8974444630031735,0.0,4
4,34.610774517059326,0.0,1.2050001621246338,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8966438470529304,0.8966438470529304,0.0,10
5,42.05920696258545,0.0,1.508331060409546,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8967359545871942,0.8967359545871942,0.0,9
6,6.059586048126221,0.0,0.20023131370544434,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8977168185999832,0.8977168185999832,0.0,1
7,11.38150668144226,0.0,0.35900211334228516,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8966207759699625,0.8966207759699625,0.0,11
8,20.960449695587158,0.0,0.6410009860992432,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.897196261682243,0.897196261682243,0.0,7
9,29.186618328094482,0.0,0.8851535320281982,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8974145120934113,0.8974145120934113,0.0,5
10,37.67577648162842,0.0,1.1519949436187744,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8975642308975642,0.8975642308975642,0.0,2
11,44.87231993675232,0.0,1.429964542388916,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8972305638972307,0.8972305638972307,0.0,6
