,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.2809994220733643,0.0,0.05800008773803711,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9656699889258028,0.9656699889258028,0.0,2
1,2.3149969577789307,0.0,0.1040041446685791,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9654867256637168,0.9654867256637168,0.0,4
2,4.4740002155303955,0.0,0.19399428367614746,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9657307097059473,0.9657307097059473,0.0,1
3,6.392994165420532,0.0,0.2569999694824219,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.965501990269792,0.965501990269792,0.0,3
4,8.362993955612183,0.0,0.33500003814697266,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9654867256637168,0.9654867256637168,0.0,4
5,10.109996795654297,0.0,0.42099952697753906,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.965059708093764,0.965059708093764,0.0,7
6,1.333996057510376,0.0,0.057997941970825195,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9643726488161097,0.9643726488161097,0.0,12
7,2.529993772506714,0.0,0.09700202941894531,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.965059708093764,0.965059708093764,0.0,7
8,4.7009947299957275,0.0,0.1679997444152832,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9652731696527317,0.9652731696527317,0.0,6
9,6.5739967823028564,0.0,0.25099992752075195,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9648463409241654,0.9648463409241654,0.0,9
10,8.644996881484985,0.0,0.33500003814697266,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9646017699115045,0.9646017699115045,0.0,11
11,10.455993413925171,0.0,0.42756056785583496,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9648307896483078,0.9648307896483078,0.0,10
