,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.011005878448486328,0.0,0.003008127212524414,0.0,{},0.6093968390495647,0.6093968390495647,0.0,1
