n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,1.7725331783294678,0.0,0.00699615478515625,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.811318009892348,0.811318009892348,0.0,23
25,1.9615287780761719,0.0,0.006999015808105469,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8903921904435692,0.8903921904435692,0.0,3
25,10.555542707443237,0.0,0.003999948501586914,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.876750700280112,0.876750700280112,0.0,16
25,4.291783809661865,0.0,0.00699305534362793,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8886615515771527,0.8886615515771527,0.0,7
25,3.028536558151245,0.0,0.008000612258911133,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8802323594737741,0.8802323594737741,0.0,14
25,2.818535804748535,0.0,0.008002758026123047,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8851115760111576,0.8851115760111576,0.0,10
25,2.009526491165161,0.0,0.00800013542175293,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8353304284676834,0.8353304284676834,0.0,20
25,2.039531946182251,0.0,0.009999275207519531,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8882019577537352,0.8882019577537352,0.0,8
25,6.701983451843262,0.0,0.008000612258911133,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8804733727810651,0.8804733727810651,0.0,13
25,6.942984104156494,0.0,0.006997585296630859,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8896154177062721,0.8896154177062721,0.0,6
25,2.962538480758667,0.0,0.009999990463256836,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8319351494014515,0.8319351494014515,0.0,21
25,2.6844475269317627,0.0,0.008002996444702148,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8838630806845965,0.8838630806845965,0.0,11
25,1.8482394218444824,0.0,0.006996631622314453,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.0,0.0,0.0,24
25,2.655449867248535,0.0,0.007997274398803711,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8919644354973997,0.8919644354973997,0.0,2
25,6.801008939743042,0.0,0.007999658584594727,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8740227291045378,0.8740227291045378,0.0,17
25,7.039010763168335,0.0,0.005987882614135742,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8932335940156408,0.8932335940156408,0.0,1
25,2.8124489784240723,0.0,0.007994890213012695,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8630136986301371,0.8630136986301371,0.0,18
25,3.2184407711029053,0.0,0.009998798370361328,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8902489454966503,0.8902489454966503,0.0,4
25,2.144444465637207,0.0,0.009996175765991211,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8275964833854865,0.8275964833854865,0.0,22
25,2.9624483585357666,0.0,0.009999990463256836,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8873444873444873,0.8873444873444873,0.0,9
24,9.017142057418823,0.0,0.003999948501586914,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8717775335981743,0.8717775335981743,0.0,17
24,5.0601418018341064,0.0,0.007002592086791992,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8882134414049307,0.8882134414049307,0.0,9
24,2.338491201400757,0.0,0.008000373840332031,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8475802804161015,0.8475802804161015,0.0,22
24,1.930490255355835,0.0,0.007001161575317383,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8878024108572874,0.8878024108572874,0.0,10
24,1.9354913234710693,0.0,0.006010532379150391,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8694832462079012,0.8694832462079012,0.0,18
24,1.6904921531677246,0.0,0.006998300552368164,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8905843883625387,0.8905843883625387,0.0,7
24,7.146141529083252,0.0,0.005000114440917969,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8543481834621075,0.8543481834621075,0.0,20
24,4.379896879196167,0.0,0.006999492645263672,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8842087165821371,0.8842087165821371,0.0,11
24,2.2974965572357178,0.0,0.006999015808105469,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8741676626259177,0.8741676626259177,0.0,16
24,4.012192964553833,0.0,0.008001089096069336,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8907492674759313,0.8907492674759313,0.0,6
24,2.1899919509887695,0.0,0.00900125503540039,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8647214854111405,0.8647214854111405,0.0,19
24,1.4920001029968262,0.0,0.006002187728881836,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
24,5.474651575088501,0.0,0.0049991607666015625,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8541062801932366,0.8541062801932366,0.0,21
24,4.268404483795166,0.0,0.0069997310638427734,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8898368883312423,0.8898368883312423,0.0,8
24,3.105181932449341,0.0,0.009003400802612305,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8835952848722985,0.8835952848722985,0.0,13
24,2.4932026863098145,0.0,0.006990671157836914,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8914611642341889,0.8914611642341889,0.0,4
24,2.82940673828125,0.0,0.007999897003173828,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8794140727177608,0.8794140727177608,0.0,14
24,3.3286402225494385,0.0,0.0070018768310546875,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8921032713817173,0.8921032713817173,0.0,1
24,6.674647092819214,0.0,0.005000114440917969,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8840370401835018,0.8840370401835018,0.0,12
24,4.396648406982422,0.0,0.004998207092285156,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8917089678510998,0.8917089678510998,0.0,2
24,2.524649143218994,0.0,0.009000778198242188,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8745861261406767,0.8745861261406767,0.0,15
24,3.4236490726470947,0.0,0.00500035285949707,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8912457912457913,0.8912457912457913,0.0,5
24,2.250462055206299,0.0,0.006997585296630859,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8154367585888154,0.8154367585888154,0.0,23
24,2.244452476501465,0.0,0.004999876022338867,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8914715719063544,0.8914715719063544,0.0,3
23,7.313694000244141,0.0,0.00699925422668457,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.849896480331263,0.849896480331263,0.0,19
23,4.447701692581177,0.0,0.006997823715209961,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8863890081580077,0.8863890081580077,0.0,10
23,1.8805387020111084,0.0,0.0070040225982666016,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8618821936357483,0.8618821936357483,0.0,17
23,1.5675404071807861,0.0,0.008997201919555664,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8852100840336135,0.8852100840336135,0.0,11
23,1.1683859825134277,0.0,0.006998538970947266,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7970859224341118,0.7970859224341118,0.0,23
23,1.5425388813018799,0.0,0.0070002079010009766,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8653831163769585,0.8653831163769585,0.0,15
23,7.288693428039551,0.0,0.005000591278076172,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8463611859838276,0.8463611859838276,0.0,20
23,5.514692306518555,0.0,0.0040018558502197266,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8888136740565239,0.8888136740565239,0.0,7
23,2.315537691116333,0.0,0.007998228073120117,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8737428310198653,0.8737428310198653,0.0,12
23,3.831697702407837,0.0,0.009000301361083984,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8905023216547067,0.8905023216547067,0.0,5
23,2.7352821826934814,0.0,0.007003068923950195,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8612009784581394,0.8612009784581394,0.0,18
23,2.655287981033325,0.0,0.00899958610534668,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8912226775956283,0.8912226775956283,0.0,3
23,7.675284147262573,0.0,0.004997730255126953,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8867639657775541,0.8867639657775541,0.0,8
23,4.326283693313599,0.0,0.007005453109741211,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8899190829399864,0.8899190829399864,0.0,6
23,2.9752771854400635,0.0,0.008004188537597656,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.828142238818637,0.828142238818637,0.0,21
23,3.9663045406341553,0.0,0.0069980621337890625,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8906223212755016,0.8906223212755016,0.0,4
