,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.6536221504211426,0.0,0.060999155044555664,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9604268563806136,0.9604268563806136,0.0,9
1,3.1926229000091553,0.0,0.10700368881225586,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9617777777777778,0.9617777777777778,0.0,1
2,6.077038288116455,0.0,0.19699811935424805,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9600177698800533,0.9600177698800533,0.0,11
3,8.431166648864746,0.0,0.2949981689453125,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9595555555555554,0.9595555555555554,0.0,12
4,10.928037166595459,0.0,0.35300159454345703,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9602133807512779,0.9602133807512779,0.0,10
5,13.01803708076477,0.0,0.4330003261566162,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9604444444444443,0.9604444444444443,0.0,8
6,1.760622262954712,0.0,0.04900383949279785,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9612989323843417,0.9612989323843417,0.0,5
7,3.3737568855285645,0.0,0.10799789428710938,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9613333333333333,0.9613333333333333,0.0,3
8,6.2960357666015625,0.0,0.1770007610321045,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9615470104467658,0.9615470104467658,0.0,2
9,8.86316466331482,0.0,0.2590014934539795,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9613333333333333,0.9613333333333333,0.0,3
10,11.345037460327148,0.0,0.3429996967315674,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9608714984437527,0.9608714984437527,0.0,7
11,13.670039653778076,0.0,0.4242544174194336,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9608888888888889,0.9608888888888889,0.0,6
