,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.2521231174468994,0.0,0.05900073051452637,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9616071428571429,0.9616071428571429,0.0,7
1,2.4071249961853027,0.0,0.10599660873413086,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9609287787452557,0.9609287787452557,0.0,12
2,4.522121429443359,0.0,0.19300055503845215,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.960963640419362,0.960963640419362,0.0,11
3,6.406252384185791,0.0,0.2590005397796631,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9614269788182832,0.9614269788182832,0.0,8
4,8.359251260757446,0.0,0.3410027027130127,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9614269788182832,0.9614269788182832,0.0,8
5,10.028680801391602,0.0,0.42126917839050293,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9614269788182832,0.9614269788182832,0.0,8
6,1.2971246242523193,0.0,0.05599832534790039,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9626815642458101,0.9626815642458101,0.0,1
7,2.5451228618621826,0.0,0.0950005054473877,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9625,0.9625,0.0,3
8,4.7151219844818115,0.0,0.17799925804138184,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9625,0.9625,0.0,3
9,6.58825421333313,0.0,0.24899840354919434,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9625167336010709,0.9625167336010709,0.0,2
10,8.688253164291382,0.0,0.33299708366394043,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9620874219446922,0.9620874219446922,0.0,5
11,10.309949398040771,0.0,0.43326258659362793,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9618729096989967,0.9618729096989967,0.0,6
