n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
11,5.609961748123169,0.0,0.19071364402770996,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8900882378137582,0.8900882378137582,0.0,8
11,10.669804573059082,0.0,0.3297691345214844,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8895164741121095,0.8895164741121095,0.0,11
11,20.059675455093384,0.0,0.6581375598907471,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8898587933247755,0.8898587933247755,0.0,9
11,28.673667669296265,0.0,0.9136106967926025,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8901427716508507,0.8901427716508507,0.0,7
11,36.88882088661194,0.0,1.1747448444366455,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8897819581017529,0.8897819581017529,0.0,10
11,44.70477485656738,0.0,1.3902757167816162,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8901813205610675,0.8901813205610675,0.0,6
11,6.159893989562988,0.0,0.1786501407623291,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8892505353319058,0.8892505353319058,0.0,12
11,11.746174573898315,0.0,0.31061530113220215,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8910009418614607,0.8910009418614607,0.0,1
11,21.314220428466797,0.0,0.5790112018585205,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8902376474611045,0.8902376474611045,0.0,5
11,30.77058458328247,0.0,0.8242542743682861,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8907677854641729,0.8907677854641729,0.0,2
11,39.85529899597168,0.0,1.0783257484436035,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8903887227680477,0.8903887227680477,0.0,3
11,48.412760734558105,0.0,1.3520615100860596,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8902751666381816,0.8902751666381816,0.0,4
10,5.707295656204224,0.0,0.17836999893188477,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8898399383719936,0.8898399383719936,0.0,10
10,10.840750217437744,0.0,0.3241877555847168,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8898015058179329,0.8898015058179329,0.0,11
10,20.573161602020264,0.0,0.6058006286621094,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.890389876880985,0.890389876880985,0.0,8
10,29.306561946868896,0.0,0.8577702045440674,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8908453713992648,0.8908453713992648,0.0,4
10,37.21423411369324,0.0,1.0934183597564697,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8907692307692306,0.8907692307692306,0.0,6
10,46.23195195198059,0.0,1.3724589347839355,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8908453713992648,0.8908453713992648,0.0,4
10,6.156177043914795,0.0,0.17173409461975098,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8900102634279851,0.8900102634279851,0.0,9
10,11.886146783828735,0.0,0.3056526184082031,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8897065115085138,0.8897065115085138,0.0,12
10,22.215030193328857,0.0,0.5690293312072754,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.890428534770336,0.890428534770336,0.0,7
10,31.873186826705933,0.0,0.8239336013793945,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8911297214151427,0.8911297214151427,0.0,1
10,41.5575966835022,0.0,1.2821779251098633,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8910721913712089,0.8910721913712089,0.0,2
10,49.80903768539429,0.0,1.338365077972412,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8909572197079669,0.8909572197079669,0.0,3
9,5.709951162338257,0.0,0.17353177070617676,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8903557651093014,0.8903557651093014,0.0,12
9,10.751187324523926,0.0,0.33184361457824707,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8908857509627729,0.8908857509627729,0.0,7
9,20.458492755889893,0.0,0.5742826461791992,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8911535497131112,0.8911535497131112,0.0,4
9,29.472009897232056,0.0,0.8390586376190186,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8906383706999829,0.8906383706999829,0.0,11
9,37.578038692474365,0.0,1.0610170364379883,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.890848386268299,0.890848386268299,0.0,8
9,46.27675914764404,0.0,1.3298413753509521,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8910569105691056,0.8910569105691056,0.0,5
9,6.333096742630005,0.0,0.16475176811218262,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8912503213642985,0.8912503213642985,0.0,3
9,12.169156074523926,0.0,0.29296875,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8921945798067881,0.8921945798067881,0.0,1
9,22.116896629333496,0.0,0.5671663284301758,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8910179640718562,0.8910179640718562,0.0,6
9,32.01469373703003,0.0,0.7993383407592773,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8907893611562474,0.8907893611562474,0.0,9
9,40.77419424057007,0.0,1.058213710784912,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8913972977595348,0.8913972977595348,0.0,2
9,50.09191942214966,0.0,1.287013053894043,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8907131862493587,0.8907131862493587,0.0,10
8,4.372246026992798,0.0,0.2002711296081543,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8901418076200239,0.8901418076200239,0.0,12
8,8.430751085281372,0.0,0.3307023048400879,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.891432476296233,0.891432476296233,0.0,7
8,16.083695650100708,0.0,0.6570088863372803,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8914695585347109,0.8914695585347109,0.0,5
8,22.52945566177368,0.0,0.8927276134490967,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8906343379151371,0.8906343379151371,0.0,11
