,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0069997310638427734,0.0,0.0029997825622558594,0.0,{},0.4617407310018406,0.4617407310018406,0.0,1
