,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.9028270244598389,0.0,0.24419784545898438,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9586961375306988,0.9586961375306988,0.0,15
1,4.341603994369507,0.0,1.6082534790039062,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9459938025675079,0.9459938025675079,0.0,18
2,1.8767142295837402,0.0,0.25263285636901855,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9586961375306988,0.9586961375306988,0.0,15
3,3.0397136211395264,0.0,0.8332705497741699,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.962008442568318,0.962008442568318,0.0,1
4,1.8489272594451904,0.0,0.25319862365722656,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9586961375306988,0.9586961375306988,0.0,15
5,2.266209602355957,0.0,0.745377779006958,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9594293357111012,0.9594293357111012,0.0,14
6,1.7933721542358398,0.0,0.1889326572418213,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9603405780864889,0.9603405780864889,0.0,4
7,2.9959163665771484,0.0,0.8319618701934814,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9617777777777778,0.9617777777777778,0.0,2
8,1.7671170234680176,0.0,0.19200658798217773,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9603405780864889,0.9603405780864889,0.0,4
9,2.221440553665161,0.0,0.8237409591674805,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595891940165215,0.9595891940165215,0.0,13
10,1.8414325714111328,0.0,0.1964724063873291,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9603405780864889,0.9603405780864889,0.0,4
11,1.932377815246582,0.0,0.8216843605041504,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9603386809269162,0.9603386809269162,0.0,7
12,2.129683256149292,0.0,0.15921282768249512,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9601075750784401,0.9601075750784401,0.0,8
13,2.2653238773345947,0.0,0.6891992092132568,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9599821149116923,0.9599821149116923,0.0,12
14,2.158212661743164,0.0,0.1973710060119629,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9601075750784401,0.9601075750784401,0.0,8
15,1.30836820602417,0.0,0.43819570541381836,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9600357222594329,0.9600357222594329,0.0,11
16,1.225463628768921,0.0,0.10753369331359863,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9601075750784401,0.9601075750784401,0.0,8
17,1.4998481273651123,0.0,0.38066625595092773,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9612817089452604,0.9612817089452604,0.0,3
