,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,7.38252329826355,0.0,0.2620828151702881,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,12
1,11.150423049926758,0.0,1.7782025337219238,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9455752212389381,0.9455752212389381,0.0,18
2,7.727448225021362,0.0,0.2908344268798828,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,12
3,9.386240482330322,0.0,0.9193234443664551,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608366711170448,0.9608366711170448,0.0,2
4,7.672548532485962,0.0,0.30991101264953613,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,12
5,8.359278678894043,0.0,0.7434637546539307,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587697793626031,0.9587697793626031,0.0,16
6,6.219246864318848,0.0,0.21804404258728027,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9594443199641497,0.9594443199641497,0.0,4
7,9.272770881652832,0.0,0.9460904598236084,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9608540925266904,0.9608540925266904,0.0,1
8,6.404366493225098,0.0,0.21822214126586914,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9594443199641497,0.9594443199641497,0.0,4
9,7.65269660949707,0.0,0.8574566841125488,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595711413893233,0.9595711413893233,0.0,3
10,6.347560882568359,0.0,0.2231900691986084,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9594443199641497,0.9594443199641497,0.0,4
11,7.301274538040161,0.0,0.8400130271911621,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9589468987059349,0.9589468987059349,0.0,15
12,8.254949569702148,0.0,0.1952342987060547,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,9
13,7.7144482135772705,0.0,0.8243386745452881,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9593205185516317,0.9593205185516317,0.0,7
14,8.112481117248535,0.0,0.19891071319580078,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,9
15,2.851045608520508,0.0,0.5812728404998779,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592841163310962,0.9592841163310962,0.0,8
16,3.0720913410186768,0.0,0.11559271812438965,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,9
17,3.4469072818756104,0.0,0.4666435718536377,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9577214063195372,0.9577214063195372,0.0,17
