n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,3.7033233642578125,0.0,0.5409984588623047,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592658907788719,0.9592658907788719,0.0,9
26,4.320899724960327,0.0,0.15400481224060059,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9590145576707726,0.9590145576707726,0.0,11
26,4.601991415023804,0.0,0.49900054931640625,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9585561497326203,0.9585561497326203,0.0,17
25,10.004447221755981,0.0,0.37099790573120117,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
25,14.33767294883728,0.0,1.9343347549438477,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9458084494580845,0.9458084494580845,0.0,18
25,9.977440357208252,0.0,0.3760039806365967,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
25,12.15444302558899,0.0,1.0109987258911133,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.960622914349277,0.960622914349277,0.0,1
25,9.980441570281982,0.0,0.37200403213500977,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
25,10.91444206237793,0.0,0.7980039119720459,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587329913004684,0.9587329913004684,0.0,17
25,8.445443391799927,0.0,0.26200056076049805,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9594079389997756,0.9594079389997756,0.0,6
25,12.229439735412598,0.0,1.1079986095428467,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9603916332888296,0.9603916332888296,0.0,2
25,8.360440015792847,0.0,0.2650034427642822,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9594079389997756,0.9594079389997756,0.0,6
25,9.472443342208862,0.0,1.0970020294189453,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595711413893233,0.9595711413893233,0.0,4
25,8.446440696716309,0.0,0.2709987163543701,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9594079389997756,0.9594079389997756,0.0,6
25,9.748439073562622,0.0,0.970999002456665,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.959625250948026,0.959625250948026,0.0,3
25,10.291436672210693,0.0,0.25699782371520996,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9592476489028213,0.9592476489028213,0.0,9
25,9.778439998626709,0.0,0.9900007247924805,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595349877040018,0.9595349877040018,0.0,5
25,10.35544466972351,0.0,0.2559998035430908,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9592476489028213,0.9592476489028213,0.0,9
25,3.606997489929199,0.0,0.5380017757415771,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9590512418885657,0.9590512418885657,0.0,12
25,4.071998834609985,0.0,0.1549983024597168,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9592476489028213,0.9592476489028213,0.0,9
25,4.506994962692261,0.0,0.48199987411499023,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9588065018926742,0.9588065018926742,0.0,16
24,8.622861862182617,0.0,0.3430025577545166,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
24,13.234280109405518,0.0,1.8788485527038574,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9458084494580845,0.9458084494580845,0.0,18
24,8.835865020751953,0.0,0.31600046157836914,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
24,11.35433554649353,0.0,0.9699962139129639,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.960622914349277,0.960622914349277,0.0,1
24,8.857868909835815,0.0,0.3354671001434326,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
24,9.898336410522461,0.0,0.733999490737915,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9585191793041927,0.9585191793041927,0.0,17
24,7.234382629394531,0.0,0.24899816513061523,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9591745177209511,0.9591745177209511,0.0,9
24,11.387333154678345,0.0,0.9579982757568359,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9603916332888296,0.9603916332888296,0.0,2
24,7.185383558273315,0.0,0.26500654220581055,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9591745177209511,0.9591745177209511,0.0,9
24,9.174336910247803,0.0,0.8870038986206055,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9593568557391693,0.9593568557391693,0.0,5
24,7.203382730484009,0.0,0.26800084114074707,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9591745177209511,0.9591745177209511,0.0,9
24,8.688848495483398,0.0,0.8554751873016357,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.959625250948026,0.959625250948026,0.0,4
24,9.270331621170044,0.0,0.21700263023376465,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9592476489028213,0.9592476489028213,0.0,6
24,9.118854999542236,0.0,0.8964707851409912,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9597675458202951,0.9597675458202951,0.0,3
24,9.214327335357666,0.0,0.21299982070922852,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9592476489028213,0.9592476489028213,0.0,6
24,3.618950843811035,0.0,0.49899864196777344,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9590695593826885,0.9590695593826885,0.0,12
24,4.022949934005737,0.0,0.14699912071228027,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9592476489028213,0.9592476489028213,0.0,6
24,4.629948616027832,0.0,0.480501651763916,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9585930543187889,0.9585930543187889,0.0,16
23,9.570109605789185,0.0,0.33299946784973145,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
23,13.446138620376587,0.0,1.9287903308868408,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9455752212389381,0.9455752212389381,0.0,18
23,9.38111424446106,0.0,0.31400060653686523,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
23,11.53127145767212,0.0,1.011458396911621,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608366711170448,0.9608366711170448,0.0,1
23,9.56912088394165,0.0,0.3529939651489258,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
23,10.15511965751648,0.0,0.7851605415344238,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587513935340022,0.9587513935340022,0.0,16
23,7.879113674163818,0.0,0.2609984874725342,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9591745177209511,0.9591745177209511,0.0,7
23,11.579266548156738,0.0,1.0394582748413086,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9603916332888296,0.9603916332888296,0.0,2
23,7.869109630584717,0.0,0.2500004768371582,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9591745177209511,0.9591745177209511,0.0,7
23,9.292112588882446,0.0,0.9700031280517578,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9598034836980796,0.9598034836980796,0.0,3
23,7.860110282897949,0.0,0.2680025100708008,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9591745177209511,0.9591745177209511,0.0,7
23,8.157103300094604,0.0,0.8480064868927002,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.959625250948026,0.959625250948026,0.0,4
23,9.703108072280884,0.0,0.21700263023376465,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9590145576707726,0.9590145576707726,0.0,10
23,9.213111639022827,0.0,0.9300048351287842,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9593205185516317,0.9593205185516317,0.0,5
23,9.672114849090576,0.0,0.2460019588470459,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9590145576707726,0.9590145576707726,0.0,10
23,3.321160316467285,0.0,0.5224597454071045,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9593023255813953,0.9593023255813953,0.0,6
23,3.7281553745269775,0.0,0.17946147918701172,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9590145576707726,0.9590145576707726,0.0,10
23,4.264617681503296,0.0,0.48200225830078125,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9579532814238042,0.9579532814238042,0.0,17
22,8.964709043502808,0.0,0.31800150871276855,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
22,12.833706617355347,0.0,1.8891346454620361,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9455752212389381,0.9455752212389381,0.0,18
22,8.954710483551025,0.0,0.30499720573425293,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
22,11.035707473754883,0.0,0.9709987640380859,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608366711170448,0.9608366711170448,0.0,1
22,9.091710805892944,0.0,0.3079984188079834,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
22,9.71371340751648,0.0,0.7969963550567627,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587697793626031,0.9587697793626031,0.0,16
22,7.828710317611694,0.0,0.25099802017211914,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9591928251121077,0.9591928251121077,0.0,10
22,10.983710765838623,0.0,0.9579958915710449,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.960622914349277,0.960622914349277,0.0,2
22,7.742710828781128,0.0,0.24599719047546387,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9591928251121077,0.9591928251121077,0.0,10
22,8.787706851959229,0.0,0.9730007648468018,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9598034836980796,0.9598034836980796,0.0,4
22,7.679704904556274,0.0,0.23800110816955566,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9591928251121077,0.9591928251121077,0.0,10
22,7.953714847564697,0.0,0.8179962635040283,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9598393574297189,0.9598393574297189,0.0,3
22,9.51970624923706,0.0,0.23900151252746582,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9592293906810035,0.9592293906810035,0.0,7
22,8.748703956604004,0.0,0.9879939556121826,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9593205185516317,0.9593205185516317,0.0,5
22,9.504706382751465,0.0,0.17999815940856934,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9592293906810035,0.9592293906810035,0.0,7
22,3.03299617767334,0.0,0.5150001049041748,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9593023255813953,0.9593023255813953,0.0,6
22,3.380995988845825,0.0,0.14099907875061035,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9592293906810035,0.9592293906810035,0.0,7
22,3.840998411178589,0.0,0.47699975967407227,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9577214063195372,0.9577214063195372,0.0,17
21,8.78770399093628,0.0,0.3419973850250244,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
21,12.48914623260498,0.0,1.844508409500122,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9455752212389381,0.9455752212389381,0.0,18
21,8.91370177268982,0.0,0.33800435066223145,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
21,10.700448274612427,0.0,0.9839978218078613,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608366711170448,0.9608366711170448,0.0,1
21,8.695703029632568,0.0,0.3299992084503174,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,13
21,9.424701690673828,0.0,0.8075804710388184,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587697793626031,0.9587697793626031,0.0,16
21,7.480699777603149,0.0,0.22800827026367188,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9596593455849396,0.9596593455849396,0.0,3
21,10.698447227478027,0.0,0.965003252029419,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.960622914349277,0.960622914349277,0.0,2
21,7.43770170211792,0.0,0.2599976062774658,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9596593455849396,0.9596593455849396,0.0,3
21,8.316701889038086,0.0,1.0590004920959473,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595711413893233,0.9595711413893233,0.0,6
21,7.382695436477661,0.0,0.23499703407287598,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9596593455849396,0.9596593455849396,0.0,3
21,8.330692768096924,0.0,0.9190006256103516,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9593931280678268,0.9593931280678268,0.0,8
21,9.206690311431885,0.0,0.19300603866577148,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9592293906810035,0.9592293906810035,0.0,9
21,8.634693384170532,0.0,0.9450016021728516,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595530726256983,0.9595530726256983,0.0,7
21,9.089702129364014,0.0,0.2200016975402832,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9592293906810035,0.9592293906810035,0.0,9
21,3.0447449684143066,0.0,0.49899840354919434,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9590695593826885,0.9590695593826885,0.0,12
21,3.390739917755127,0.0,0.13300156593322754,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9592293906810035,0.9592293906810035,0.0,9
21,3.8007442951202393,0.0,0.46718883514404297,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9577214063195372,0.9577214063195372,0.0,17
20,7.952544689178467,0.0,0.3186039924621582,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,10
20,11.454699993133545,0.0,1.85964035987854,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9455752212389381,0.9455752212389381,0.0,18
20,8.133251428604126,0.0,0.2850971221923828,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,10
20,9.449170589447021,0.0,0.9799907207489014,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608366711170448,0.9608366711170448,0.0,2
20,8.049511194229126,0.0,0.34003567695617676,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,10
20,8.732703685760498,0.0,0.7427260875701904,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587697793626031,0.9587697793626031,0.0,13
20,6.651306390762329,0.0,0.22687697410583496,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9594261376373011,0.9594261376373011,0.0,4
20,9.647807359695435,0.0,0.9326765537261963,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9608540925266904,0.9608540925266904,0.0,1
20,6.583380699157715,0.0,0.23786687850952148,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9594261376373011,0.9594261376373011,0.0,4
20,8.018629789352417,0.0,0.882436990737915,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595711413893233,0.9595711413893233,0.0,3
20,6.593445301055908,0.0,0.22780227661132812,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9594261376373011,0.9594261376373011,0.0,4
20,6.7935473918914795,0.0,0.8777813911437988,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9591791211242472,0.9591791211242472,0.0,7
20,8.294993877410889,0.0,0.18068408966064453,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9587628865979381,0.9587628865979381,0.0,14
20,7.963646411895752,0.0,0.873284101486206,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9591061452513967,0.9591061452513967,0.0,8
20,8.235475540161133,0.0,0.2382056713104248,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9587628865979381,0.9587628865979381,0.0,14
20,2.8215596675872803,0.0,0.5022358894348145,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9590695593826885,0.9590695593826885,0.0,9
20,3.04634428024292,0.0,0.2023916244506836,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9587628865979381,0.9587628865979381,0.0,14
20,3.6732656955718994,0.0,0.4658796787261963,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9577214063195372,0.9577214063195372,0.0,17
19,7.38252329826355,0.0,0.2620828151702881,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,12
19,11.150423049926758,0.0,1.7782025337219238,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9455752212389381,0.9455752212389381,0.0,18
19,7.727448225021362,0.0,0.2908344268798828,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,12
19,9.386240482330322,0.0,0.9193234443664551,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608366711170448,0.9608366711170448,0.0,2
19,7.672548532485962,0.0,0.30991101264953613,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589652096342551,0.9589652096342551,0.0,12
19,8.359278678894043,0.0,0.7434637546539307,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9587697793626031,0.9587697793626031,0.0,16
19,6.219246864318848,0.0,0.21804404258728027,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9594443199641497,0.9594443199641497,0.0,4
19,9.272770881652832,0.0,0.9460904598236084,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9608540925266904,0.9608540925266904,0.0,1
19,6.404366493225098,0.0,0.21822214126586914,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9594443199641497,0.9594443199641497,0.0,4
19,7.65269660949707,0.0,0.8574566841125488,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9595711413893233,0.9595711413893233,0.0,3
19,6.347560882568359,0.0,0.2231900691986084,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9594443199641497,0.9594443199641497,0.0,4
19,7.301274538040161,0.0,0.8400130271911621,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9589468987059349,0.9589468987059349,0.0,15
19,8.254949569702148,0.0,0.1952342987060547,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,9
19,7.7144482135772705,0.0,0.8243386745452881,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9593205185516317,0.9593205185516317,0.0,7
19,8.112481117248535,0.0,0.19891071319580078,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,9
19,2.851045608520508,0.0,0.5812728404998779,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9592841163310962,0.9592841163310962,0.0,8
19,3.0720913410186768,0.0,0.11559271812438965,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,9
19,3.4469072818756104,0.0,0.4666435718536377,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9577214063195372,0.9577214063195372,0.0,17
18,7.328947305679321,0.0,0.28443360328674316,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9587329913004684,0.9587329913004684,0.0,14
18,10.583528280258179,0.0,1.7555148601531982,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9460415745245467,0.9460415745245467,0.0,18
18,7.433246612548828,0.0,0.30016016960144043,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9587329913004684,0.9587329913004684,0.0,14
18,8.845540046691895,0.0,1.0273380279541016,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608540925266904,0.9608540925266904,0.0,2
18,7.358888626098633,0.0,0.2843973636627197,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9587329913004684,0.9587329913004684,0.0,14
18,8.003713369369507,0.0,0.7770543098449707,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.958983504235399,0.958983504235399,0.0,10
18,5.966940879821777,0.0,0.23077154159545898,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.95899619090298,0.95899619090298,0.0,7
