,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,3.246208906173706,0.0,0.2432260513305664,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9589285714285715,0.9589285714285715,0.0,15
1,5.657634735107422,0.0,1.587411642074585,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9451084550686145,0.9451084550686145,0.0,18
2,3.0772621631622314,0.0,0.18861126899719238,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9589285714285715,0.9589285714285715,0.0,15
3,4.212913513183594,0.0,0.8625047206878662,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9610678531701892,0.9610678531701892,0.0,2
4,3.0138094425201416,0.0,0.23239946365356445,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9589285714285715,0.9589285714285715,0.0,15
5,3.659576892852783,0.0,0.7563698291778564,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9594474153297683,0.9594474153297683,0.0,14
6,2.6830661296844482,0.0,0.170029878616333,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9596593455849396,0.9596593455849396,0.0,10
7,4.235604763031006,0.0,0.8307759761810303,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.960605386156243,0.960605386156243,0.0,3
8,2.787477493286133,0.0,0.19809722900390625,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9596593455849396,0.9596593455849396,0.0,10
9,3.6052238941192627,0.0,0.7240893840789795,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9598034836980796,0.9598034836980796,0.0,9
10,2.7118215560913086,0.0,0.19723820686340332,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9596593455849396,0.9596593455849396,0.0,10
11,3.3577280044555664,0.0,0.711012601852417,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9600178691087782,0.9600178691087782,0.0,4
12,3.639860153198242,0.0,0.16200757026672363,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9598744676081595,0.9598744676081595,0.0,6
13,3.497556686401367,0.0,0.7693352699279785,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9595168866025499,0.9595168866025499,0.0,13
14,3.772655487060547,0.0,0.17432498931884766,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9598744676081595,0.9598744676081595,0.0,6
15,1.7049834728240967,0.0,0.4451580047607422,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9599821149116923,0.9599821149116923,0.0,5
16,1.7322006225585938,0.0,0.08786535263061523,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9598744676081595,0.9598744676081595,0.0,6
17,1.9346084594726562,0.0,0.38596320152282715,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9614097702431408,0.9614097702431408,0.0,1
