,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.05700063705444336,0.0,0.20800161361694336,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.926851431167651,0.926851431167651,0.0,11
1,0.07199501991271973,0.0,0.22600102424621582,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9387104123946228,0.9387104123946228,0.0,6
2,0.05400276184082031,0.0,0.3059971332550049,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9275229357798166,0.9275229357798166,0.0,10
3,0.050997018814086914,0.0,0.270998477935791,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9395391284508328,0.9395391284508328,0.0,4
4,0.04999566078186035,0.0,0.3399999141693115,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9335142469470827,0.9335142469470827,0.0,7
5,0.04999661445617676,0.0,0.27900075912475586,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9422903516681695,0.9422903516681695,0.0,1
6,0.06799983978271484,0.0,0.3189988136291504,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9309718437783833,0.9309718437783833,0.0,8
7,0.06799650192260742,0.0,0.30300045013427734,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.940403353727623,0.940403353727623,0.0,2
8,0.06199765205383301,0.0,0.3709993362426758,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9293613179869102,0.9293613179869102,0.0,9
9,0.06799483299255371,0.0,0.325000524520874,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9395852119026149,0.9395852119026149,0.0,3
10,0.06499648094177246,0.0,0.40600085258483887,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9251361161524501,0.9251361161524501,0.0,12
11,0.06399846076965332,0.0,0.30899977684020996,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9391540375480661,0.9391540375480661,0.0,5
