,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06199789047241211,0.0,0.21300101280212402,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.93139482053612,0.93139482053612,0.0,10
1,0.06299877166748047,0.0,0.2109999656677246,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9401592718998861,0.9401592718998861,0.0,6
2,0.06499671936035156,0.0,0.2649979591369629,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9316513761467891,0.9316513761467891,0.0,8
3,0.06599926948547363,0.0,0.24799847602844238,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.940478905359179,0.940478905359179,0.0,5
4,0.0619966983795166,0.0,0.27199578285217285,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.934841628959276,0.934841628959276,0.0,7
5,0.039997100830078125,0.0,0.26200199127197266,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9431151241534989,0.9431151241534989,0.0,1
6,0.05399489402770996,0.0,0.31600165367126465,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9314259763851044,0.9314259763851044,0.0,9
7,0.0670018196105957,0.0,0.2799966335296631,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9421899795964634,0.9421899795964634,0.0,2
8,0.06299877166748047,0.0,0.3149991035461426,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9296663660955816,0.9296663660955816,0.0,11
9,0.06399679183959961,0.0,0.2909996509552002,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9411764705882353,0.9411764705882353,0.0,3
10,0.05899500846862793,0.0,0.3559999465942383,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9289914066033469,0.9289914066033469,0.0,12
11,0.041997432708740234,0.0,0.33100008964538574,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9404842724598327,0.9404842724598327,0.0,4
