,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,4.413686037063599,0.0,0.1798105239868164,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8873992363173525,0.8873992363173525,0.0,12
1,8.668968677520752,0.0,0.34019970893859863,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.888851236868858,0.888851236868858,0.0,8
2,16.025568962097168,0.0,0.6555252075195312,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8895856283365816,0.8895856283365816,0.0,1
3,22.89042353630066,0.0,0.8528053760528564,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8891898755608229,0.8891898755608229,0.0,2
4,29.371158123016357,0.0,1.1142423152923584,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8891711116755567,0.8891711116755567,0.0,3
5,35.664745569229126,0.0,1.3745837211608887,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8889453191129169,0.8889453191129169,0.0,7
6,4.957347393035889,0.0,0.16526436805725098,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8876633293738334,0.8876633293738334,0.0,11
7,9.331225156784058,0.0,0.3166389465332031,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8886631106595547,0.8886631106595547,0.0,10
8,17.35464596748352,0.0,0.5783767700195312,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8887760284408329,0.8887760284408329,0.0,9
9,24.72601890563965,0.0,0.8222489356994629,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.889020670958997,0.889020670958997,0.0,6
10,32.262158155441284,0.0,1.0709388256072998,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.889058136582889,0.889058136582889,0.0,5
11,38.97097635269165,0.0,1.350388526916504,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8891711116755567,0.8891711116755567,0.0,3
