n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,6.983008623123169,0.0,0.20985102653503418,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8878710771840543,0.8878710771840543,0.0,11
26,13.14244556427002,0.0,0.41098570823669434,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8887760284408329,0.8887760284408329,0.0,2
26,24.427118062973022,0.0,0.7066855430603027,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8883815322171487,0.8883815322171487,0.0,6
26,34.910582304000854,0.0,0.9588494300842285,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8879303053370547,0.8879303053370547,0.0,10
26,44.4902241230011,0.0,1.2212495803833008,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8882686289435846,0.8882686289435846,0.0,7
26,54.4901340007782,0.0,1.5022201538085938,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8875729633702732,0.8875729633702732,0.0,12
26,7.373962640762329,0.0,0.22476863861083984,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8879485443466486,0.8879485443466486,0.0,9
26,14.219756841659546,0.0,0.36879944801330566,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8880432944359886,0.8880432944359886,0.0,8
26,26.307464361190796,0.0,0.6458756923675537,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8886824324324325,0.8886824324324325,0.0,3
26,37.02609419822693,0.0,1.0681467056274414,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8886824324324325,0.8886824324324325,0.0,3
26,47.26666259765625,0.0,1.1709764003753662,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8888325730697754,0.8888325730697754,0.0,1
26,56.68150591850281,0.0,1.4626798629760742,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8884196300363206,0.8884196300363206,0.0,5
25,6.826518774032593,0.0,0.19895172119140625,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8897357723577235,0.8897357723577235,0.0,2
25,13.191659688949585,0.0,0.3892519474029541,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.889058136582889,0.889058136582889,0.0,5
25,23.872893810272217,0.0,0.6974582672119141,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8898857384680492,0.8898857384680492,0.0,1
25,34.23154878616333,0.0,0.9706170558929443,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8891896464219252,0.8891896464219252,0.0,3
25,43.86508798599243,0.0,1.2114081382751465,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8886069525501141,0.8886069525501141,0.0,7
25,53.246809244155884,0.0,1.5125720500946045,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8884377907468494,0.8884377907468494,0.0,9
25,7.4545838832855225,0.0,0.20637059211730957,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8861788617886179,0.8861788617886179,0.0,12
25,13.970476627349854,0.0,0.35154271125793457,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8885129419725935,0.8885129419725935,0.0,8
25,25.602015733718872,0.0,0.6571285724639893,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8881940336347502,0.8881940336347502,0.0,11
25,36.586559534072876,0.0,0.8888475894927979,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8883823032759204,0.8883823032759204,0.0,10
25,46.656986951828,0.0,1.142606496810913,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8887012328998479,0.8887012328998479,0.0,6
25,57.29686999320984,0.0,1.438962459564209,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.889170254072761,0.889170254072761,0.0,4
24,6.011340856552124,0.0,0.22136759757995605,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8864251861882194,0.8864251861882194,0.0,11
24,11.406606912612915,0.0,0.41881465911865234,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8880811496196112,0.8880811496196112,0.0,3
24,20.656413555145264,0.0,0.727137565612793,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8875929682217714,0.8875929682217714,0.0,7
24,29.435354471206665,0.0,0.9786548614501953,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8875359377642483,0.8875359377642483,0.0,8
24,38.075902700424194,0.0,1.2569117546081543,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8876119655230691,0.8876119655230691,0.0,6
24,46.547555685043335,0.0,1.592622995376587,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8876499408683899,0.8876499408683899,0.0,5
24,6.381529092788696,0.0,0.22185158729553223,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8856538298772747,0.8856538298772747,0.0,12
24,12.13734745979309,0.0,0.3624253273010254,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8867111599222777,0.8867111599222777,0.0,10
