,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.632664442062378,0.0,0.19800019264221191,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8973512735888973,0.8973512735888973,0.0,12
1,10.985318899154663,0.0,0.382002592086792,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8986732020620299,0.8986732020620299,0.0,11
2,20.017817497253418,0.0,0.6274497509002686,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9000337723741979,0.9000337723741979,0.0,9
3,28.52868890762329,0.0,0.9124560356140137,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9006163978721607,0.9006163978721607,0.0,4
4,36.532306432724,0.0,1.155000925064087,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9003210001689474,0.9003210001689474,0.0,7
5,44.332396030426025,0.0,1.4308011531829834,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9004138863079653,0.9004138863079653,0.0,5
6,6.319665908813477,0.0,0.17699909210205078,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8998224702003551,0.8998224702003551,0.0,10
7,11.90479564666748,0.0,0.3269989490509033,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9001857794291505,0.9001857794291505,0.0,8
8,21.52874207496643,0.0,0.6210024356842041,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9007929812721445,0.9007929812721445,0.0,3
9,30.79014754295349,0.0,0.86100172996521,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9009875917953912,0.9009875917953912,0.0,2
10,38.708298206329346,0.0,1.1090030670166016,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9010043041606887,0.9010043041606887,0.0,1
11,47.32906126976013,0.0,1.3790004253387451,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9003291416997216,0.9003291416997216,0.0,6
