n_features,params_split_0,score_split_0,params_split_1,score_split_1,params_split_2,score_split_2,params_split_3,score_split_3,params_split_4,score_split_4,mean_scores,std_scores
10,"{'criterion': 'entropy', 'n_estimators': 400}",0.9631449631449631,"{'criterion': 'entropy', 'n_estimators': 100}",0.9603102189781022,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9650442477876106,"{'criterion': 'entropy', 'n_estimators': 800}",0.964480278927871,"{'criterion': 'gini', 'n_estimators': 100}",0.9618482407799915,0.9629655899237077,0.001728973106484371
9,"{'criterion': 'gini', 'n_estimators': 400}",0.9631614199598124,"{'criterion': 'gini', 'n_estimators': 800}",0.9602739726027398,"{'criterion': 'gini', 'n_estimators': 1000}",0.9654408506867523,"{'criterion': 'entropy', 'n_estimators': 600}",0.9649313874972774,"{'criterion': 'gini', 'n_estimators': 1000}",0.9624761500953996,0.9632567561683963,0.0018487883375984226
8,"{'criterion': 'entropy', 'n_estimators': 100}",0.9626815642458101,"{'criterion': 'gini', 'n_estimators': 1000}",0.960091220068415,"{'criterion': 'gini', 'n_estimators': 400}",0.9657307097059473,"{'criterion': 'gini', 'n_estimators': 600}",0.9636403222294797,"{'criterion': 'gini', 'n_estimators': 400}",0.9612698412698413,0.9626827315038987,0.0019452168421084358
7,"{'criterion': 'gini', 'n_estimators': 1000}",0.9627315331399241,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9614419347478896,"{'criterion': 'gini', 'n_estimators': 200}",0.9665707327872483,"{'criterion': 'gini', 'n_estimators': 800}",0.96512641673932,"{'criterion': 'gini', 'n_estimators': 1000}",0.9627118644067797,0.9637164963642324,0.0018594412866381291
6,"{'criterion': 'gini', 'n_estimators': 600}",0.9626982354255081,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9606767261088249,"{'criterion': 'entropy', 'n_estimators': 100}",0.9658385093167702,"{'criterion': 'entropy', 'n_estimators': 200}",0.963802878325338,"{'criterion': 'entropy', 'n_estimators': 200}",0.9623804463336876,0.9630793591020257,0.001705448304029886
5,"{'criterion': 'entropy', 'n_estimators': 200}",0.9617535227018564,"{'criterion': 'gini', 'n_estimators': 600}",0.961044912923923,"{'criterion': 'entropy', 'n_estimators': 600}",0.9656090525848681,"{'criterion': 'gini', 'n_estimators': 400}",0.9632867132867133,"{'criterion': 'gini', 'n_estimators': 800}",0.962412401783818,0.9628213206562357,0.0015780412639367432
4,"{'criterion': 'entropy', 'n_estimators': 200}",0.9612888789438354,"{'criterion': 'entropy', 'n_estimators': 800}",0.958295142071494,"{'criterion': 'entropy', 'n_estimators': 800}",0.9656243069416722,"{'criterion': 'entropy', 'n_estimators': 100}",0.9628171478565181,"{'criterion': 'entropy', 'n_estimators': 400}",0.9610886668084202,0.961822828524388,0.0023961876546306693
3,"{'criterion': 'gini', 'n_estimators': 200}",0.9571460623737941,"{'criterion': 'gini', 'n_estimators': 600}",0.9578368469294225,"{'criterion': 'entropy', 'n_estimators': 400}",0.9627494456762749,"{'criterion': 'entropy', 'n_estimators': 100}",0.9614879649890591,"{'criterion': 'gini', 'n_estimators': 100}",0.9595055413469736,0.9597451722631047,0.002122144481347674
2,"{'criterion': 'gini', 'n_estimators': 800}",0.9550157444894286,"{'criterion': 'gini', 'n_estimators': 800}",0.9543473273686626,"{'criterion': 'entropy', 'n_estimators': 800}",0.9576271186440678,"{'criterion': 'entropy', 'n_estimators': 800}",0.9551648351648352,"{'criterion': 'gini', 'n_estimators': 800}",0.9529109589041096,0.9550131969142207,0.0015309065524592546
1,"{'criterion': 'gini', 'n_estimators': 100}",0.9486725663716815,"{'criterion': 'gini', 'n_estimators': 100}",0.9530897609382047,"{'criterion': 'gini', 'n_estimators': 100}",0.9523809523809524,"{'criterion': 'gini', 'n_estimators': 100}",0.9506784406633642,"{'criterion': 'gini', 'n_estimators': 100}",0.9504287805898348,0.9510501001888075,0.0015561631937857112
