n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,7.587758302688599,0.0,0.2149944305419922,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8958456722226922,0.8958456722226922,0.0,1
26,14.622230052947998,0.0,0.4081759452819824,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8944078391620207,0.8944078391620207,0.0,8
26,26.71645998954773,0.0,0.6950016021728516,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8945902607815006,0.8945902607815006,0.0,5
26,37.32676291465759,0.0,0.9845046997070312,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.894457099468489,0.894457099468489,0.0,7
26,47.36588740348816,0.0,1.2360005378723145,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8945859335469724,0.8945859335469724,0.0,6
26,56.95515298843384,0.0,1.5101618766784668,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8947545960532973,0.8947545960532973,0.0,3
26,8.194758653640747,0.0,0.1940014362335205,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8949501773349096,0.8949501773349096,0.0,2
26,15.43640685081482,0.0,0.37999868392944336,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8937926387602122,0.8937926387602122,0.0,12
26,28.01576018333435,0.0,0.6449997425079346,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8940542361462018,0.8940542361462018,0.0,10
26,39.10226321220398,0.0,1.0374858379364014,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8946659936059229,0.8946659936059229,0.0,4
26,50.05688261985779,0.0,1.1791088581085205,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8943513763784829,0.8943513763784829,0.0,9
26,60.3982994556427,0.0,1.4466967582702637,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8940542361462018,0.8940542361462018,0.0,10
25,7.514723777770996,0.0,0.22300028800964355,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8938330090516878,0.8938330090516878,0.0,9
25,13.889039516448975,0.0,0.3990011215209961,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8946523612401792,0.8946523612401792,0.0,3
25,26.766727209091187,0.0,0.7379977703094482,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8932645990027889,0.8932645990027889,0.0,12
25,37.00688576698303,0.0,0.9714467525482178,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8938254920179068,0.8938254920179068,0.0,10
25,46.831939935684204,0.0,1.2179980278015137,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8942705256940342,0.8942705256940342,0.0,7
25,55.979817152023315,0.0,1.5008699893951416,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8944214701662588,0.8944214701662588,0.0,4
25,8.091901540756226,0.0,0.20600223541259766,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8934766054657753,0.8934766054657753,0.0,11
25,15.469222784042358,0.0,0.35799360275268555,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8943638204522443,0.8943638204522443,0.0,5
25,27.531712532043457,0.0,0.6600050926208496,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8942801785864711,0.8942801785864711,0.0,6
25,38.98232865333557,0.0,0.9020004272460938,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8940899141269575,0.8940899141269575,0.0,8
25,49.31994104385376,0.0,1.157999038696289,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8955123347646713,0.8955123347646713,0.0,1
25,59.18400573730469,0.0,1.4284446239471436,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8947457056247894,0.8947457056247894,0.0,2
24,6.554436445236206,0.0,0.22200536727905273,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.893110435663627,0.893110435663627,0.0,11
24,12.358582973480225,0.0,0.4360020160675049,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8942129239075417,0.8942129239075417,0.0,2
24,22.38839030265808,0.0,0.7319989204406738,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8935524652338812,0.8935524652338812,0.0,7
24,32.2167649269104,0.0,1.0100011825561523,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.893907474509143,0.893907474509143,0.0,4
24,40.56727576255798,0.0,1.2931468486785889,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8938500421229992,0.8938500421229992,0.0,5
24,49.12941789627075,0.0,1.5599329471588135,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.894377476186462,0.894377476186462,0.0,1
24,7.0434393882751465,0.0,0.20599865913391113,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8934841323430115,0.8934841323430115,0.0,9
24,13.26158356666565,0.0,0.3979990482330322,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8928751894896413,0.8928751894896413,0.0,12
24,23.99839210510254,0.0,0.6939976215362549,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8932839589294731,0.8932839589294731,0.0,10
24,34.026745557785034,0.0,0.9540004730224609,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8936206025921564,0.8936206025921564,0.0,6
24,43.576422452926636,0.0,1.2171494960784912,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8935274808517801,0.8935274808517801,0.0,8
24,51.71500778198242,0.0,1.500490665435791,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.894179004037685,0.894179004037685,0.0,3
23,6.757538318634033,0.0,0.225006103515625,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8950565210055677,0.8950565210055677,0.0,4
23,12.736857891082764,0.0,0.40599894523620605,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8940263246709416,0.8940263246709416,0.0,10
23,23.267420053482056,0.0,0.7569992542266846,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8943377148634984,0.8943377148634984,0.0,7
23,32.81183409690857,0.0,0.9921274185180664,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8943199056126749,0.8943199056126749,0.0,8
23,41.902714252471924,0.0,1.2599999904632568,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8951225676017184,0.8951225676017184,0.0,2
23,50.20090365409851,0.0,1.548011302947998,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8942623641418823,0.8942623641418823,0.0,9
23,7.274535894393921,0.0,0.2070004940032959,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8924269227529273,0.8924269227529273,0.0,12
23,13.267855882644653,0.0,0.36600327491760254,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.894022426439592,0.894022426439592,0.0,11
23,24.92542338371277,0.0,0.6739976406097412,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8947634281865634,0.8947634281865634,0.0,5
23,34.70647740364075,0.0,0.9369988441467285,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.895268563731268,0.895268563731268,0.0,1
23,44.11771512031555,0.0,1.196000099182129,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8951001852163663,0.8951001852163663,0.0,3
23,52.97678089141846,0.0,1.495666265487671,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8944842105263159,0.8944842105263159,0.0,6
