,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.6814334392547607,0.0,0.05299568176269531,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9655781112091791,0.9655781112091791,0.0,1
1,3.036430835723877,0.0,0.10799837112426758,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.964711071901191,0.964711071901191,0.0,11
2,6.073431968688965,0.0,0.20899724960327148,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9651675485008819,0.9651675485008819,0.0,3
3,8.594430446624756,0.0,0.28200316429138184,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9649393605292171,0.9649393605292171,0.0,6
4,10.906430959701538,0.0,0.35199809074401855,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9649393605292171,0.9649393605292171,0.0,6
5,13.253429412841797,0.0,0.4459996223449707,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.964726631393298,0.964726631393298,0.0,8
6,1.7114295959472656,0.0,0.05800223350524902,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9636323561824995,0.9636323561824995,0.0,12
7,3.3554301261901855,0.0,0.10500049591064453,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9653803748621832,0.9653803748621832,0.0,2
8,6.311429738998413,0.0,0.1959996223449707,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9649548159576813,0.9649548159576813,0.0,5
9,8.69542932510376,0.0,0.2649996280670166,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9651675485008819,0.9651675485008819,0.0,3
10,11.501429557800293,0.0,0.34399962425231934,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.964726631393298,0.964726631393298,0.0,8
11,13.756429433822632,0.0,0.42800140380859375,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.964726631393298,0.964726631393298,0.0,8
