n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,1.9120006561279297,0.0,0.06299924850463867,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9649238914626075,0.9649238914626075,0.0,9
26,3.6029984951019287,0.0,0.1080021858215332,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.964726631393298,0.964726631393298,0.0,11
26,6.845000743865967,0.0,0.18700027465820312,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9653803748621832,0.9653803748621832,0.0,4
26,9.635175466537476,0.0,0.26999902725219727,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9653651003750275,0.9653651003750275,0.0,6
26,12.442175149917603,0.0,0.349001407623291,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9655781112091791,0.9655781112091791,0.0,2
26,15.226802825927734,0.0,0.43738555908203125,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9655781112091791,0.9655781112091791,0.0,2
26,1.970001220703125,0.0,0.057001352310180664,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9629302736098853,0.9629302736098853,0.0,12
26,3.7539961338043213,0.0,0.10300016403198242,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9647421771705598,0.9647421771705598,0.0,10
26,7.262000799179077,0.0,0.18199896812438965,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9656084656084657,0.9656084656084657,0.0,1
26,10.07517385482788,0.0,0.26200008392333984,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9651675485008819,0.9651675485008819,0.0,7
26,12.926174402236938,0.0,0.34400343894958496,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9653803748621832,0.9653803748621832,0.0,4
26,15.538181066513062,0.0,0.4323153495788574,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9651675485008819,0.9651675485008819,0.0,7
25,1.8667213916778564,0.0,0.06099987030029297,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.965334510929565,0.965334510929565,0.0,5
25,3.500173568725586,0.0,0.11199760437011719,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9651368049426301,0.9651368049426301,0.0,6
25,6.618649482727051,0.0,0.20999956130981445,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9657912160670933,0.9657912160670933,0.0,1
25,9.566092491149902,0.0,0.2740001678466797,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9655781112091791,0.9655781112091791,0.0,2
25,12.306092262268066,0.0,0.3500032424926758,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9653651003750275,0.9653651003750275,0.0,3
25,14.816092252731323,0.0,0.43400001525878906,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9653651003750275,0.9653651003750275,0.0,3
25,1.8967206478118896,0.0,0.05600166320800781,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.965090587715422,0.965090587715422,0.0,7
25,3.7941722869873047,0.0,0.09499883651733398,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.964726631393298,0.964726631393298,0.0,8
25,7.039649248123169,0.0,0.19899940490722656,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9644983461962513,0.9644983461962513,0.0,10
