n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,0.5449299812316895,0.0,0.01999950408935547,0.0,gini,10,"{'criterion': 'gini', 'n_estimators': 10}",0.8753361672594777,0.8753361672594777,0.0,7
26,5.146937370300293,0.0,0.16449856758117676,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8878710771840543,0.8878710771840543,0.0,5
26,24.542471408843994,0.0,0.8089227676391602,0.0,gini,500,"{'criterion': 'gini', 'n_estimators': 500}",0.8885317997293639,0.8885317997293639,0.0,1
26,47.24070954322815,0.0,1.521693229675293,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8878172588832487,0.8878172588832487,0.0,6
26,0.5841174125671387,0.0,0.02986907958984375,0.0,entropy,10,"{'criterion': 'entropy', 'n_estimators': 10}",0.8741985791024086,0.8741985791024086,0.0,8
26,5.359485626220703,0.0,0.14866065979003906,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8880615957356799,0.8880615957356799,0.0,3
26,26.663016080856323,0.0,0.7366456985473633,0.0,entropy,500,"{'criterion': 'entropy', 'n_estimators': 500}",0.8878749471905366,0.8878749471905366,0.0,4
26,50.35537242889404,0.0,1.4648911952972412,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8881940336347502,0.8881940336347502,0.0,2
25,0.5385651588439941,0.0,0.02986454963684082,0.0,gini,10,"{'criterion': 'gini', 'n_estimators': 10}",0.8723865706601891,0.8723865706601891,0.0,8
25,5.101121425628662,0.0,0.16471600532531738,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8894910661359979,0.8894910661359979,0.0,1
25,24.15532875061035,0.0,0.7685210704803467,0.0,gini,500,"{'criterion': 'gini', 'n_estimators': 500}",0.8892273842768893,0.8892273842768893,0.0,2
25,46.691457748413086,0.0,1.5224239826202393,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8884000338438108,0.8884000338438108,0.0,4
