,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.19910335540771484,0.0,102.6347885131836,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8120946538124453,0.8120946538124453,0.0,5
1,0.16510891914367676,0.0,99.65298581123352,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8226913387194857,0.8226913387194857,0.0,1
2,0.1516404151916504,0.0,118.64508628845215,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7970776255707763,0.7970776255707763,0.0,12
3,0.08019328117370605,0.0,99.79661560058594,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8127598048075186,0.8127598048075186,0.0,4
4,0.16300082206726074,0.0,122.30815410614014,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8095909732016926,0.8095909732016926,0.0,7
5,0.21082472801208496,0.0,116.22999286651611,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8190057193136825,0.8190057193136825,0.0,2
6,0.16000127792358398,0.0,123.35615158081055,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8019810895992796,0.8019810895992796,0.0,10
7,0.1920003890991211,0.0,104.40427589416504,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8116358412641408,0.8116358412641408,0.0,6
8,0.16874456405639648,0.0,124.85915398597717,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8074918278999911,0.8074918278999911,0.0,9
9,0.16500544548034668,0.0,120.94281482696533,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8170452544462053,0.8170452544462053,0.0,3
10,0.16400814056396484,0.0,125.39614486694336,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7978043732565464,0.7978043732565464,0.0,11
11,0.1286299228668213,0.0,123.79434823989868,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8090713517389745,0.8090713517389745,0.0,8
