,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03892707824707031,0.0,0.28505802154541016,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.884385154780229,0.884385154780229,0.0,12
1,0.03592729568481445,0.0,0.25530171394348145,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8846351051102376,0.8846351051102376,0.0,11
2,0.05170750617980957,0.0,0.2880685329437256,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.890038809831824,0.890038809831824,0.0,10
3,0.03292703628540039,0.0,0.27803683280944824,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8910156923607518,0.8910156923607518,0.0,9
4,0.051645517349243164,0.0,0.263275146484375,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.895192797689825,0.895192797689825,0.0,8
5,0.04964256286621094,0.0,0.29508304595947266,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8953705273868069,0.8953705273868069,0.0,7
6,0.06064414978027344,0.0,0.27806687355041504,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8970099667774085,0.8970099667774085,0.0,5
7,0.06464195251464844,0.0,0.24525904655456543,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8961878829135468,0.8961878829135468,0.0,6
8,0.0676429271697998,0.0,0.30182790756225586,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8989523487664751,0.8989523487664751,0.0,2
9,0.04964256286621094,0.0,0.2920677661895752,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8997042670046471,0.8997042670046471,0.0,1
10,0.07364487648010254,0.0,0.2630650997161865,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8988039698023582,0.8988039698023582,0.0,3
11,0.038809776306152344,0.0,0.28608202934265137,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.897962648556876,0.897962648556876,0.0,4
