,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.061994075775146484,0.0,0.22799897193908691,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9312472454825914,0.9312472454825914,0.0,7
1,0.06099891662597656,0.0,0.20800113677978516,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9381785951695103,0.9381785951695103,0.0,6
2,0.06600093841552734,0.0,0.26999759674072266,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9292568623075206,0.9292568623075206,0.0,10
3,0.06299734115600586,0.0,0.2500035762786865,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9407572383073496,0.9407572383073496,0.0,2
4,0.05999445915222168,0.0,0.28400111198425293,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9296582138919515,0.9296582138919515,0.0,8
5,0.0469975471496582,0.0,0.23199796676635742,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9413838695460555,0.9413838695460555,0.0,1
6,0.06400299072265625,0.0,0.3379974365234375,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9289351339384547,0.9289351339384547,0.0,11
7,0.05599665641784668,0.0,0.26700305938720703,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9406291537439079,0.9406291537439079,0.0,3
8,0.06400108337402344,0.0,0.32199907302856445,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.929261862917399,0.929261862917399,0.0,9
9,0.06899833679199219,0.0,0.2839939594268799,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9387934830471157,0.9387934830471157,0.0,4
10,0.05900239944458008,0.0,0.3419981002807617,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9273249392533686,0.9273249392533686,0.0,12
11,0.05999922752380371,0.0,0.3099985122680664,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9383425414364641,0.9383425414364641,0.0,5
