,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.010000944137573242,0.0,5.661708831787109,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9081632653061225,0.9081632653061225,0.0,7
1,0.010000944137573242,0.0,4.966710090637207,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9224652087475149,0.9224652087475149,0.0,6
2,0.010001182556152344,0.0,5.6947057247161865,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9045475011256192,0.9045475011256192,0.0,9
3,0.010000944137573242,0.0,4.970710277557373,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9233519553072626,0.9233519553072626,0.0,5
4,0.011004924774169922,0.0,5.705708026885986,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9074402125775022,0.9074402125775022,0.0,8
5,0.011004924774169922,0.0,4.953705549240112,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9276127612761277,0.9276127612761277,0.0,1
6,0.011004924774169922,0.0,5.684705495834351,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9039320822162645,0.9039320822162645,0.0,11
7,0.010000944137573242,0.0,4.92771053314209,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9272727272727272,0.9272727272727272,0.0,2
8,0.011002779006958008,0.0,5.733347415924072,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9040124140988695,0.9040124140988695,0.0,10
9,0.011002779006958008,0.0,4.991703748703003,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9256890848952593,0.9256890848952593,0.0,4
10,0.010000944137573242,0.0,5.719710826873779,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9015405224380443,0.9015405224380443,0.0,12
11,0.010000944137573242,0.0,4.996708869934082,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.925769997784179,0.925769997784179,0.0,3
