,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0560002326965332,0.0,0.194000244140625,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9333333333333332,0.9333333333333332,0.0,11
1,0.05199742317199707,0.0,0.18900012969970703,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.942350332594235,0.942350332594235,0.0,3
2,0.0449986457824707,0.0,0.21000146865844727,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9356777208991766,0.9356777208991766,0.0,8
3,0.06299901008605957,0.0,0.20800089836120605,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9412811387900355,0.9412811387900355,0.0,6
4,0.03900003433227539,0.0,0.2369997501373291,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.935832414553473,0.935832414553473,0.0,7
5,0.046998023986816406,0.0,0.21700119972229004,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.943954104148279,0.943954104148279,0.0,1
6,0.05499911308288574,0.0,0.24699950218200684,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9345422379478107,0.9345422379478107,0.0,9
7,0.038999080657958984,0.0,0.2540009021759033,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9435965494359655,0.9435965494359655,0.0,2
8,0.054999589920043945,0.0,0.25499963760375977,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9342712684106397,0.9342712684106397,0.0,10
9,0.062000274658203125,0.0,0.23999977111816406,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9419269687637484,0.9419269687637484,0.0,4
10,0.059999704360961914,0.0,0.3000001907348633,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9316522893165229,0.9316522893165229,0.0,12
11,0.05300021171569824,0.0,0.2669999599456787,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9414105682069424,0.9414105682069424,0.0,5
