,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,7.372655630111694,0.0,0.227064847946167,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8989641704873493,0.8989641704873493,0.0,12
1,13.781021118164062,0.0,0.38941049575805664,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9001781019421592,0.9001781019421592,0.0,7
2,25.55654239654541,0.0,0.6841299533843994,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.899541829288987,0.899541829288987,0.0,10
3,36.46848464012146,0.0,0.9519505500793457,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8998812150008485,0.8998812150008485,0.0,9
4,46.586181640625,0.0,1.3318588733673096,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8995166624268635,0.8995166624268635,0.0,11
5,55.72947025299072,0.0,1.4888861179351807,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9000254388196388,0.9000254388196388,0.0,8
6,7.777758359909058,0.0,0.21082735061645508,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9009421950598422,0.9009421950598422,0.0,4
7,14.828567504882812,0.0,0.359114408493042,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9003896323903101,0.9003896323903101,0.0,6
8,27.17525863647461,0.0,0.6324095726013184,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9009817197020988,0.9009817197020988,0.0,3
9,38.49026966094971,0.0,0.895707368850708,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9011175076193702,0.9011175076193702,0.0,2
10,48.784229040145874,0.0,1.1317658424377441,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9011416490486258,0.9011416490486258,0.0,1
11,59.901517152786255,0.0,1.4029533863067627,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9008460236886633,0.9008460236886633,0.0,5
