,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,67.38464307785034,0.0,5.101397514343262,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8919241932730066,0.8919241932730066,0.0,13
1,108.53126263618469,0.0,17.902902364730835,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7995239838886855,0.7995239838886855,0.0,18
2,67.46843695640564,0.0,5.027663946151733,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8919241932730066,0.8919241932730066,0.0,13
3,83.90830516815186,0.0,14.323720216751099,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8814495254529766,0.8814495254529766,0.0,16
4,67.49623394012451,0.0,5.140395402908325,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8919241932730066,0.8919241932730066,0.0,13
5,74.45969820022583,0.0,15.767493963241577,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8943309888992458,0.8943309888992458,0.0,4
6,65.53002548217773,0.0,4.277121305465698,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8922498504656926,0.8922498504656926,0.0,10
7,84.04868459701538,0.0,14.539174318313599,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.880738695201933,0.880738695201933,0.0,17
8,65.53002548217773,0.0,4.256012916564941,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8922498504656926,0.8922498504656926,0.0,10
9,74.046635389328,0.0,15.438158988952637,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8927931769722813,0.8927931769722813,0.0,6
10,65.79488039016724,0.0,4.283415079116821,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8922498504656926,0.8922498504656926,0.0,10
11,67.4748694896698,0.0,15.561593770980835,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8976005407232174,0.8976005407232174,0.0,2
12,81.03216481208801,0.0,3.651315212249756,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8923471569046602,0.8923471569046602,0.0,7
13,73.20220494270325,0.0,15.426971197128296,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8934391263544066,0.8934391263544066,0.0,5
14,81.08660817146301,0.0,3.5806000232696533,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8923471569046602,0.8923471569046602,0.0,7
15,37.22687816619873,0.0,8.39786958694458,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8950454661341039,0.8950454661341039,0.0,3
16,42.65679693222046,0.0,1.9728081226348877,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8923471569046602,0.8923471569046602,0.0,7
17,45.429025650024414,0.0,7.664353847503662,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8988896366083445,0.8988896366083445,0.0,1
