,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,124.09485983848572,0.0,3.888000965118408,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8939420239541747,0.8939420239541747,0.0,13
1,158.9546160697937,0.0,16.631417512893677,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8256005868329359,0.8256005868329359,0.0,18
2,124.2658588886261,0.0,4.146002292633057,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8939420239541747,0.8939420239541747,0.0,13
3,142.40081238746643,0.0,12.159658908843994,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8842693685037994,0.8842693685037994,0.0,17
4,124.3178596496582,0.0,4.0269999504089355,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8939420239541747,0.8939420239541747,0.0,13
5,125.90586042404175,0.0,13.57168459892273,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8968315634982302,0.8968315634982302,0.0,4
6,115.62069749832153,0.0,3.335170030593872,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8945359930615785,0.8945359930615785,0.0,10
7,142.4258108139038,0.0,12.007654666900635,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8853203002269155,0.8853203002269155,0.0,16
8,115.84786319732666,0.0,3.3409981727600098,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8945359930615785,0.8945359930615785,0.0,10
9,123.47585988044739,0.0,14.11216425895691,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8959362273633134,0.8959362273633134,0.0,5
10,115.43769645690918,0.0,3.3421688079833984,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8945359930615785,0.8945359930615785,0.0,10
11,107.02876377105713,0.0,12.905096769332886,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8997002141327624,0.8997002141327624,0.0,2
12,135.72602605819702,0.0,3.1181528568267822,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8950381679389312,0.8950381679389312,0.0,7
13,126.93086528778076,0.0,13.20209288597107,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8951752863589032,0.8951752863589032,0.0,6
14,136.328027009964,0.0,3.2205185890197754,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8950381679389312,0.8950381679389312,0.0,7
15,38.82375526428223,0.0,8.367323160171509,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.897719419488597,0.897719419488597,0.0,3
16,44.423078536987305,0.0,1.9279975891113281,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8950381679389312,0.8950381679389312,0.0,7
17,48.133037090301514,0.0,7.386725664138794,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8998978549540346,0.8998978549540346,0.0,1
