,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,10.41630244255066,0.0,0.003998517990112305,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8616566291350267,0.8616566291350267,0.0,24
1,5.380000114440918,0.0,0.005999088287353516,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8847463398025196,0.8847463398025196,0.0,20
2,6.085049390792847,0.0,0.004998683929443359,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8874691200272595,0.8874691200272595,0.0,14
3,2.7890000343322754,0.0,0.005999088287353516,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.893853806593036,0.893853806593036,0.0,5
4,2.012998104095459,0.0,0.0060007572174072266,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8922845691382765,0.8922845691382765,0.0,10
5,1.4110026359558105,0.0,0.005995512008666992,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8916554508748319,0.8916554508748319,0.0,11
6,11.455298900604248,0.0,0.004000425338745117,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8657835105455812,0.8657835105455812,0.0,23
7,5.638051271438599,0.0,0.007002115249633789,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8866296454506621,0.8866296454506621,0.0,17
8,6.206049919128418,0.0,0.006000518798828125,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8872347707049966,0.8872347707049966,0.0,15
9,2.6060023307800293,0.0,0.005999088287353516,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8946882604682386,0.8946882604682386,0.0,2
10,2.03900146484375,0.0,0.004998207092285156,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8854103606330537,0.8854103606330537,0.0,18
11,1.852001428604126,0.0,0.006993532180786133,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8878992892009935,0.8878992892009935,0.0,13
12,12.655300855636597,0.0,0.003998994827270508,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8847839161439986,0.8847839161439986,0.0,19
13,10.091301202774048,0.0,0.006999969482421875,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8929170862705605,0.8929170862705605,0.0,9
14,5.950051307678223,0.0,0.006001710891723633,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8942623641418823,0.8942623641418823,0.0,4
15,2.9949991703033447,0.0,0.010000944137573242,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8933456406813796,0.8933456406813796,0.0,8
16,1.6689977645874023,0.0,0.006998538970947266,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8842495566661294,0.8842495566661294,0.0,21
17,1.694000005722046,0.0,0.007999658584594727,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8832002776813606,0.8832002776813606,0.0,22
18,10.91029977798462,0.0,0.004000663757324219,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8866734832992501,0.8866734832992501,0.0,16
19,6.388299465179443,0.0,0.007002830505371094,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8936206025921561,0.8936206025921561,0.0,6
20,4.836299896240234,0.0,0.00699925422668457,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8942885771543085,0.8942885771543085,0.0,3
21,2.45204496383667,0.0,0.006998538970947266,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8947500627982918,0.8947500627982918,0.0,1
22,2.669215679168701,0.0,0.008001089096069336,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8935278336686788,0.8935278336686788,0.0,7
23,2.452298402786255,0.0,0.006999969482421875,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8915724126201207,0.8915724126201207,0.0,12
