,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,10.969945669174194,0.0,0.004000186920166016,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8706415620641562,0.8706415620641562,0.0,23
1,5.790060520172119,0.0,0.005999088287353516,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8868005126014524,0.8868005126014524,0.0,14
2,4.362294912338257,0.0,0.006001710891723633,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.886891639816856,0.886891639816856,0.0,13
3,2.8102736473083496,0.0,0.006001710891723633,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8889844354630664,0.8889844354630664,0.0,9
4,1.1933481693267822,0.0,0.005997657775878906,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8850016196954973,0.8850016196954973,0.0,18
5,2.278520107269287,0.0,0.004997968673706055,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8870731917089533,0.8870731917089533,0.0,12
6,9.861520528793335,0.0,0.003999471664428711,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8606499470151889,0.8606499470151889,0.0,24
7,5.903059482574463,0.0,0.005999326705932617,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8877882152006832,0.8877882152006832,0.0,11
8,5.0609400272369385,0.0,0.007002115249633789,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8820025895554596,0.8820025895554596,0.0,21
9,1.7993314266204834,0.0,0.006580352783203125,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8860303576022638,0.8860303576022638,0.0,16
10,2.686903715133667,0.0,0.006568431854248047,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8856895056374675,0.8856895056374675,0.0,17
11,2.5345165729522705,0.0,0.007001399993896484,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8906051090554189,0.8906051090554189,0.0,6
12,7.638377666473389,0.0,0.005002260208129883,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8775403856175092,0.8775403856175092,0.0,22
13,5.266937732696533,0.0,0.005001068115234375,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8864199641056321,0.8864199641056321,0.0,15
14,4.779943227767944,0.0,0.0070002079010009766,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8897945321786381,0.8897945321786381,0.0,7
15,3.800596237182617,0.0,0.006998538970947266,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8924423497727657,0.8924423497727657,0.0,1
16,2.8095033168792725,0.0,0.005999326705932617,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8888699068933118,0.8888699068933118,0.0,10
17,3.753535032272339,0.0,0.006999492645263672,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8907477820025349,0.8907477820025349,0.0,5
18,10.757223129272461,0.0,0.0039997100830078125,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8834851349029043,0.8834851349029043,0.0,19
19,4.5056471824646,0.0,0.005074262619018555,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.891008174386921,0.891008174386921,0.0,4
20,3.485095977783203,0.0,0.0059986114501953125,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8895102524995764,0.8895102524995764,0.0,8
21,3.3511745929718018,0.0,0.007422685623168945,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8916554508748319,0.8916554508748319,0.0,3
22,1.9274241924285889,0.0,0.004999399185180664,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8821851499697467,0.8821851499697467,0.0,20
23,3.040337085723877,0.0,0.003999948501586914,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8921008403361346,0.8921008403361346,0.0,2
