,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,8.681855916976929,0.0,0.0039997100830078125,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8630926770501679,0.8630926770501679,0.0,20
1,5.595605373382568,0.0,0.004001140594482422,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8853829097731538,0.8853829097731538,0.0,10
2,2.1196937561035156,0.0,0.005358695983886719,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8718864235314121,0.8718864235314121,0.0,18
3,2.263093948364258,0.0,0.006000041961669922,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8848360304820617,0.8848360304820617,0.0,11
4,2.1062097549438477,0.0,0.0064814090728759766,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8888327438100051,0.8888327438100051,0.0,2
5,1.869140386581421,0.0,0.00699615478515625,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8858714334822964,0.8858714334822964,0.0,9
6,8.522943019866943,0.0,0.005513668060302734,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8563233376792699,0.8563233376792699,0.0,21
7,3.8971235752105713,0.0,0.007999420166015625,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8836184990682704,0.8836184990682704,0.0,14
8,4.378954648971558,0.0,0.005997896194458008,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8842556842556842,0.8842556842556842,0.0,12
9,2.3781986236572266,0.0,0.006939411163330078,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8881298035866779,0.8881298035866779,0.0,4
10,2.1526997089385986,0.0,0.0060007572174072266,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8835210177942061,0.8835210177942061,0.0,15
11,1.9852855205535889,0.0,0.008082866668701172,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.887965397336952,0.887965397336952,0.0,5
12,8.788986682891846,0.0,0.0031366348266601562,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8858777983504461,0.8858777983504461,0.0,8
13,4.999944448471069,0.0,0.0070018768310546875,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8864983906488226,0.8864983906488226,0.0,6
14,3.579479694366455,0.0,0.007002830505371094,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8807722410644404,0.8807722410644404,0.0,16
15,2.611453056335449,0.0,0.007001161575317383,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8861411643482741,0.8861411643482741,0.0,7
16,1.5130658149719238,0.0,0.007000923156738281,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.1985213150857323,0.1985213150857323,0.0,23
17,1.4784386157989502,0.0,0.005998849868774414,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
18,6.729739427566528,0.0,0.004999637603759766,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8774717209222002,0.8774717209222002,0.0,17
19,3.3112571239471436,0.0,0.007999897003173828,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8839170467257552,0.8839170467257552,0.0,13
20,4.184901237487793,0.0,0.005998373031616211,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.888681486509418,0.888681486509418,0.0,3
21,3.7600934505462646,0.0,0.00500035285949707,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8935421727112824,0.8935421727112824,0.0,1
22,1.3934614658355713,0.0,0.0059986114501953125,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7555598159509203,0.7555598159509203,0.0,22
23,1.5439157485961914,0.0,0.00500035285949707,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8717903467749051,0.8717903467749051,0.0,19
