,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,4.862514019012451,0.0,0.2059032917022705,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.893598910452843,0.893598910452843,0.0,6
1,9.402438402175903,0.0,0.36154842376708984,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8940476190476191,0.8940476190476191,0.0,1
2,17.755278825759888,0.0,0.6760656833648682,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8933061501868842,0.8933061501868842,0.0,7
3,25.031785011291504,0.0,0.9377732276916504,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8930785562632696,0.8930785562632696,0.0,11
4,32.175368309020996,0.0,1.2225816249847412,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8936640054357057,0.8936640054357057,0.0,4
5,39.11361384391785,0.0,1.3882646560668945,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8936640054357057,0.8936640054357057,0.0,4
6,5.518585920333862,0.0,0.19400453567504883,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8920802175390891,0.8920802175390891,0.0,12
7,10.479643821716309,0.0,0.3585186004638672,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8930935007636178,0.8930935007636178,0.0,10
8,19.147223472595215,0.0,0.6292300224304199,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8932994062765055,0.8932994062765055,0.0,8
9,27.44817328453064,0.0,0.8861043453216553,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8932813030200203,0.8932813030200203,0.0,9
10,35.04695129394531,0.0,1.1045153141021729,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.893902128742261,0.893902128742261,0.0,2
11,42.10676980018616,0.0,1.3452188968658447,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8937144795996268,0.8937144795996268,0.0,3
