,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,4.6832435131073,0.0,0.19621729850769043,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8915477309631655,0.8915477309631655,0.0,5
1,9.020020246505737,0.0,0.34784841537475586,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8919449901768172,0.8919449901768172,0.0,2
2,16.949488639831543,0.0,0.6453564167022705,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8900281978979749,0.8900281978979749,0.0,12
3,24.143537521362305,0.0,0.8685519695281982,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8908982342403822,0.8908982342403822,0.0,8
4,30.66929817199707,0.0,1.114745855331421,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8908609949654408,0.8908609949654408,0.0,10
5,37.3333625793457,0.0,1.4393250942230225,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8911634254520642,0.8911634254520642,0.0,6
6,5.203510522842407,0.0,0.18083810806274414,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8908826796547894,0.8908826796547894,0.0,9
7,10.119515657424927,0.0,0.3412930965423584,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8905943549074785,0.8905943549074785,0.0,11
8,18.53741765022278,0.0,0.5914819240570068,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8909912213415154,0.8909912213415154,0.0,7
9,26.2060067653656,0.0,0.8280138969421387,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.891861951427354,0.891861951427354,0.0,3
10,33.4804847240448,0.0,1.0653588771820068,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8916687941451792,0.8916687941451792,0.0,4
11,40.32537317276001,0.0,1.29823899269104,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8920299727520437,0.8920299727520437,0.0,1
