,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.0297815799713135,0.0,0.23012518882751465,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.890918402185046,0.890918402185046,0.0,12
1,10.482643604278564,0.0,0.39284729957580566,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8920532060027285,0.8920532060027285,0.0,10
2,18.325504541397095,0.0,0.7036013603210449,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.892619737514914,0.892619737514914,0.0,5
3,25.560189723968506,0.0,0.9202394485473633,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8921819110884007,0.8921819110884007,0.0,9
4,32.81533432006836,0.0,1.1777939796447754,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8926168781401685,0.8926168781401685,0.0,6
5,39.06210255622864,0.0,1.3733892440795898,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8924099156657296,0.8924099156657296,0.0,8
6,5.68892765045166,0.0,0.233353853225708,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8911228488669279,0.8911228488669279,0.0,11
7,11.446608304977417,0.0,0.35756635665893555,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8924520255863541,0.8924520255863541,0.0,7
8,20.007487773895264,0.0,0.6290609836578369,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.893033554760688,0.893033554760688,0.0,3
9,27.75363516807556,0.0,0.8512609004974365,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8930303803931581,0.8930303803931581,0.0,4
10,35.54674673080444,0.0,1.0928258895874023,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8931427599115195,0.8931427599115195,0.0,2
11,41.93069767951965,0.0,1.320615530014038,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8933129147524247,0.8933129147524247,0.0,1
