n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,1.8851721286773682,0.0,0.05978560447692871,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9623994783742665,0.9623994783742665,0.0,7
26,3.689764976501465,0.0,0.09860634803771973,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9624321389793703,0.9624321389793703,0.0,6
26,6.681635856628418,0.0,0.19278836250305176,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9632528810611003,0.9632528810611003,0.0,1
26,9.716477394104004,0.0,0.27022647857666016,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9626411815812337,0.9626411815812337,0.0,4
26,12.351471900939941,0.0,0.35634589195251465,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9628503150119487,0.9628503150119487,0.0,3
26,15.328587770462036,0.0,0.4463505744934082,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9630595393307259,0.9630595393307259,0.0,2
26,1.9150817394256592,0.0,0.05977630615234375,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9613715277777778,0.9613715277777778,0.0,11
26,3.6836326122283936,0.0,0.09769868850708008,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9609882964889467,0.9609882964889467,0.0,12
26,6.966557264328003,0.0,0.1735515594482422,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9616301755907218,0.9616301755907218,0.0,9
26,9.908805847167969,0.0,0.2573235034942627,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9615968756780214,0.9615968756780214,0.0,10
26,12.620015859603882,0.0,0.34344053268432617,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.962464742894337,0.962464742894337,0.0,5
26,15.66222620010376,0.0,0.4360973834991455,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9622395833333334,0.9622395833333334,0.0,8
25,1.7815842628479004,0.0,0.05979275703430176,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.961931694583424,0.961931694583424,0.0,12
25,3.427631139755249,0.0,0.10354948043823242,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9621739130434782,0.9621739130434782,0.0,11
25,6.4218909740448,0.0,0.20068573951721191,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9632528810611003,0.9632528810611003,0.0,4
25,9.311721324920654,0.0,0.28077101707458496,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9625761531766753,0.9625761531766753,0.0,10
25,12.06099796295166,0.0,0.3589189052581787,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9630434782608696,0.9630434782608696,0.0,6
25,14.607993364334106,0.0,0.44383740425109863,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.962624945675793,0.962624945675793,0.0,9
25,1.8712286949157715,0.0,0.05167579650878906,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9628825700021707,0.9628825700021707,0.0,7
25,3.6137990951538086,0.0,0.08869051933288574,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9632848142515751,0.9632848142515751,0.0,3
25,6.72127366065979,0.0,0.17530226707458496,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9637193134912012,0.9637193134912012,0.0,1
25,9.565680503845215,0.0,0.254591703414917,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9631076388888887,0.9631076388888887,0.0,5
25,12.321268081665039,0.0,0.337047815322876,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9633166919904492,0.9633166919904492,0.0,2
25,15.232096910476685,0.0,0.42703795433044434,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9628825700021707,0.9628825700021707,0.0,7
24,1.564629077911377,0.0,0.06372547149658203,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9619978284473398,0.9619978284473398,0.0,1
24,3.0690841674804688,0.0,0.1148066520690918,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9607460420733029,0.9607460420733029,0.0,11
24,5.860294580459595,0.0,0.18278980255126953,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9616135328562134,0.9616135328562134,0.0,4
24,8.350075483322144,0.0,0.3055274486541748,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9611797874647582,0.9611797874647582,0.0,9
24,10.68365478515625,0.0,0.35773134231567383,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9616135328562134,0.9616135328562134,0.0,4
24,13.007338762283325,0.0,0.45438504219055176,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9615968756780214,0.9615968756780214,0.0,6
24,1.7164568901062012,0.0,0.05877280235290527,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9618386816999132,0.9618386816999132,0.0,2
24,3.153986930847168,0.0,0.10477662086486816,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9601386481802425,0.9601386481802425,0.0,12
24,5.953045845031738,0.0,0.19596147537231445,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9610220874837591,0.9610220874837591,0.0,10
24,8.58958911895752,0.0,0.2755577564239502,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9614384748700173,0.9614384748700173,0.0,7
24,11.07120156288147,0.0,0.3656497001647949,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9611966182527639,0.9611966182527639,0.0,8
24,13.396992206573486,0.0,0.4482917785644531,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.961646803900325,0.961646803900325,0.0,3
23,1.5968422889709473,0.0,0.06185150146484375,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.962448448013892,0.962448448013892,0.0,3
23,3.119887590408325,0.0,0.11496663093566895,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9617723718505647,0.9617723718505647,0.0,8
23,5.902642250061035,0.0,0.19198894500732422,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9622395833333334,0.9622395833333334,0.0,6
23,8.42003083229065,0.0,0.2638883590698242,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.962448448013892,0.962448448013892,0.0,3
23,10.913805723190308,0.0,0.41080141067504883,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.962673611111111,0.962673611111111,0.0,2
23,12.942285776138306,0.0,0.432511568069458,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.962448448013892,0.962448448013892,0.0,3
23,1.7174758911132812,0.0,0.07289433479309082,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9627221499783268,0.9627221499783268,0.0,1
23,3.1689658164978027,0.0,0.1048896312713623,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9611966182527639,0.9611966182527639,0.0,12
23,5.981788873672485,0.0,0.202239990234375,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.961646803900325,0.961646803900325,0.0,9
23,8.752750873565674,0.0,0.26412510871887207,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9614217598612917,0.9614217598612917,0.0,10
23,11.094325304031372,0.0,0.35599541664123535,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9620637329286797,0.9620637329286797,0.0,7
23,13.693173885345459,0.0,0.42418384552001953,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9614217598612917,0.9614217598612917,0.0,10
22,1.6443936824798584,0.0,0.05979442596435547,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9624158157723225,0.9624158157723225,0.0,6
22,3.0967164039611816,0.0,0.10552406311035156,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9626411815812337,0.9626411815812337,0.0,3
22,5.871969938278198,0.0,0.2146437168121338,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9626411815812337,0.9626411815812337,0.0,3
22,8.38130807876587,0.0,0.26987409591674805,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9626411815812337,0.9626411815812337,0.0,3
22,10.741247415542603,0.0,0.3615550994873047,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9628503150119487,0.9628503150119487,0.0,2
22,13.307218313217163,0.0,0.44600892066955566,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9630595393307259,0.9630595393307259,0.0,1
