,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.061994075775146484,0.0,0.2690012454986572,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9265822784810127,0.9265822784810127,0.0,10
1,0.08198809623718262,0.0,0.2460017204284668,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9385167969575322,0.9385167969575322,0.0,6
2,0.06698822975158691,0.0,0.2859985828399658,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9252396166134185,0.9252396166134185,0.0,11
3,0.05999445915222168,0.0,0.2910003662109375,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9398767792649246,0.9398767792649246,0.0,4
4,0.08199667930603027,0.0,0.32799839973449707,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9311502938706969,0.9311502938706969,0.0,7
5,0.061994075775146484,0.0,0.3079988956451416,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9436176902116957,0.9436176902116957,0.0,1
6,0.07299518585205078,0.0,0.34399843215942383,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9278306878306879,0.9278306878306879,0.0,9
7,0.07298731803894043,0.0,0.29799842834472656,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9418212478920743,0.9418212478920743,0.0,3
8,0.08298683166503906,0.0,0.3259999752044678,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9292631578947368,0.9292631578947368,0.0,8
9,0.07899761199951172,0.0,0.3309962749481201,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9426057813154587,0.9426057813154587,0.0,2
10,0.07099390029907227,0.0,0.37799978256225586,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9249682068673167,0.9249682068673167,0.0,12
11,0.051985740661621094,0.0,0.35500001907348633,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9397133220910624,0.9397133220910624,0.0,5
