n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,0.8904924392700195,0.0,0.0029981136322021484,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9544303797468355,0.9544303797468355,0.0,17
25,0.8444931507110596,0.0,0.0029990673065185547,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.957908163265306,0.957908163265306,0.0,12
25,0.5059943199157715,0.0,0.0039997100830078125,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9543446244477172,0.9543446244477172,0.0,18
25,0.5750045776367188,0.0,0.003000974655151367,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9583687340696687,0.9583687340696687,0.0,11
25,3.325488567352295,0.0,0.0019998550415039062,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9458253664754621,0.9458253664754621,0.0,23
25,1.746490478515625,0.0,0.003000020980834961,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9534395973154361,0.9534395973154361,0.0,19
25,1.0044937133789062,0.0,0.003000974655151367,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.951310861423221,0.951310861423221,0.0,21
25,1.1354947090148926,0.0,0.0029993057250976562,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9608631267188492,0.9608631267188492,0.0,3
25,1.0124967098236084,0.0,0.002996206283569336,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9612141652613828,0.9612141652613828,0.0,1
25,0.801995038986206,0.0,0.0029981136322021484,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9602536997885835,0.9602536997885835,0.0,6
25,2.802485942840576,0.0,0.002000093460083008,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9569276469340122,0.9569276469340122,0.0,13
25,1.6044960021972656,0.0,0.0030007362365722656,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9569237234713176,0.9569237234713176,0.0,14
25,1.4904890060424805,0.0,0.0020003318786621094,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9604543542280184,0.9604543542280184,0.0,5
25,0.956498384475708,0.0,0.0029985904693603516,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9586672290172923,0.9586672290172923,0.0,10
25,0.5655131340026855,0.0,0.00398564338684082,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9334140435835351,0.9334140435835351,0.0,24
25,1.0553796291351318,0.0,0.002997875213623047,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9602536997885835,0.9602536997885835,0.0,6
25,2.680985689163208,0.0,0.001996755599975586,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9515418502202644,0.9515418502202644,0.0,20
25,2.486995220184326,0.0,0.0020008087158203125,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9588222743759335,0.9588222743759335,0.0,8
25,2.0909931659698486,0.0,0.0019996166229248047,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9611322348964934,0.9611322348964934,0.0,2
25,1.866995096206665,0.0,0.0019998550415039062,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9606598984771574,0.9606598984771574,0.0,4
25,0.9829936027526855,0.0,0.001999378204345703,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9560485558811217,0.9560485558811217,0.0,15
25,1.0819964408874512,0.0,0.0030002593994140625,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9587518700577046,0.9587518700577046,0.0,9
24,2.944000720977783,0.0,0.00099945068359375,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9389393619268962,0.9389393619268962,0.0,23
24,2.13700008392334,0.0,0.0020003318786621094,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.956982411527866,0.956982411527866,0.0,17
24,1.4550039768218994,0.0,0.002998828887939453,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9583421442165362,0.9583421442165362,0.0,14
24,1.0970022678375244,0.0,0.003000020980834961,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9614168247944338,0.9614168247944338,0.0,1
24,1.037003755569458,0.0,0.0029985904693603516,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9590320526427509,0.9590320526427509,0.0,12
24,0.7530033588409424,0.0,0.004000425338745117,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9591234723978086,0.9591234723978086,0.0,10
24,3.4966890811920166,0.0,0.0019998550415039062,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9496828752642706,0.9496828752642706,0.0,22
24,1.492002248764038,0.0,0.0030002593994140625,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9535616726202983,0.9535616726202983,0.0,21
24,1.4860010147094727,0.0,0.0029997825622558594,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9596450454257343,0.9596450454257343,0.0,8
24,0.7520022392272949,0.0,0.004002094268798828,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9588347055098164,0.9588347055098164,0.0,13
24,0.8569986820220947,0.0,0.003998517990112305,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9602523659305994,0.9602523659305994,0.0,6
24,0.8819973468780518,0.0,0.002998828887939453,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9614079728583546,0.9614079728583546,0.0,2
24,2.9459786415100098,0.0,0.0019998550415039062,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9550420168067226,0.9550420168067226,0.0,20
24,1.9559967517852783,0.0,0.002995729446411133,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9573520050922979,0.9573520050922979,0.0,15
24,1.982992172241211,0.0,0.0030002593994140625,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9604232804232804,0.9604232804232804,0.0,5
24,1.4349937438964844,0.0,0.0020036697387695312,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9610499576629974,0.9610499576629974,0.0,3
24,0.580000638961792,0.0,0.003999233245849609,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.822360248447205,0.822360248447205,0.0,24
24,1.0600028038024902,0.0,0.00400233268737793,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9610115911485775,0.9610115911485775,0.0,4
24,2.6736862659454346,0.0,0.0019998550415039062,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9558761137038608,0.9558761137038608,0.0,18
24,1.836993932723999,0.0,0.0020003318786621094,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.957078795643818,0.957078795643818,0.0,16
24,1.633998155593872,0.0,0.002000570297241211,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9598633646456021,0.9598633646456021,0.0,7
24,0.9179964065551758,0.0,0.002000570297241211,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9554030874785592,0.9554030874785592,0.0,19
24,0.9909982681274414,0.0,0.0019996166229248047,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.95910150455605,0.95910150455605,0.0,11
24,0.8350000381469727,0.0,0.0029997825622558594,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9595572584078331,0.9595572584078331,0.0,9
23,3.7029030323028564,0.0,0.002000570297241211,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9524212307041657,0.9524212307041657,0.0,23
23,1.8694090843200684,0.0,0.002000093460083008,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9549319727891157,0.9549319727891157,0.0,19
23,0.9692342281341553,0.0,0.0030002593994140625,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9547844374342798,0.9547844374342798,0.0,20
23,1.0402345657348633,0.0,0.00299835205078125,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9570212765957447,0.9570212765957447,0.0,16
23,0.7832338809967041,0.0,0.0030002593994140625,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9583510412239694,0.9583510412239694,0.0,9
23,0.849236249923706,0.0,0.0029976367950439453,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9604043807919124,0.9604043807919124,0.0,4
23,4.095902919769287,0.0,0.0020003318786621094,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9526026237833264,0.9526026237833264,0.0,22
23,1.9144086837768555,0.0,0.002997875213623047,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9582007214088691,0.9582007214088691,0.0,11
23,1.1292352676391602,0.0,0.0029993057250976562,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9565400843881857,0.9565400843881857,0.0,17
23,1.2862367630004883,0.0,0.003998517990112305,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.96045675618524,0.96045675618524,0.0,3
23,1.1352183818817139,0.0,0.003992795944213867,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9610664409648753,0.9610664409648753,0.0,2
23,0.9942243099212646,0.0,0.0019989013671875,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.961082910321489,0.961082910321489,0.0,1
23,2.51340389251709,0.0,0.0019998550415039062,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9539432176656151,0.9539432176656151,0.0,21
23,1.4592361450195312,0.0,0.0030002593994140625,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9583773505176421,0.9583773505176421,0.0,8
23,1.176229476928711,0.0,0.0029997825622558594,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9591707213877724,0.9591707213877724,0.0,6
23,0.7799997329711914,0.0,0.0019989013671875,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9590841636633454,0.9590841636633454,0.0,7
23,0.9811749458312988,0.0,0.0019998550415039062,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9583156103785623,0.9583156103785623,0.0,10
23,0.581000566482544,0.0,0.0019991397857666016,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
23,2.589669704437256,0.0,0.0019998550415039062,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9576753000631713,0.9576753000631713,0.0,14
23,1.8121740818023682,0.0,0.002000093460083008,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9579149754325998,0.9579149754325998,0.0,12
23,1.2251741886138916,0.0,0.0019991397857666016,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9577404969207899,0.9577404969207899,0.0,13
23,1.1371755599975586,0.0,0.0030012130737304688,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9599491417673235,0.9599491417673235,0.0,5
23,1.1381759643554688,0.0,0.003000497817993164,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9556840077071291,0.9556840077071291,0.0,18
23,1.1781740188598633,0.0,0.0020003318786621094,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9575107296137338,0.9575107296137338,0.0,15
22,3.101996660232544,0.0,0.0010001659393310547,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9423240033927056,0.9423240033927056,0.0,24
22,1.8490016460418701,0.0,0.0030002593994140625,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9584745762711864,0.9584745762711864,0.0,10
22,1.264003038406372,0.0,0.002999544143676758,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9553365485426715,0.9553365485426715,0.0,19
22,0.7750041484832764,0.0,0.002998828887939453,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9600507292327204,0.9600507292327204,0.0,5
22,0.5890054702758789,0.0,0.0029969215393066406,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9507912421417732,0.9507912421417732,0.0,22
22,0.9560024738311768,0.0,0.0029990673065185547,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9607635206786851,0.9607635206786851,0.0,3
22,3.4359965324401855,0.0,0.0010001659393310547,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.948060207759169,0.948060207759169,0.0,23
22,2.6990010738372803,0.0,0.001999378204345703,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9584040747028862,0.9584040747028862,0.0,12
22,1.6760053634643555,0.0,0.002998828887939453,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9590025359256129,0.9590025359256129,0.0,8
22,1.0230004787445068,0.0,0.003000974655151367,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9588634435962681,0.9588634435962681,0.0,9
22,0.8640012741088867,0.0,0.003998994827270508,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9582896667365332,0.9582896667365332,0.0,13
22,0.7199983596801758,0.0,0.002999544143676758,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.959831756046267,0.959831756046267,0.0,7
22,2.926983594894409,0.0,0.0020003318786621094,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9532592747851604,0.9532592747851604,0.0,21
22,1.6520025730133057,0.0,0.003998756408691406,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9580863674851819,0.9580863674851819,0.0,14
22,1.7029998302459717,0.0,0.0030014514923095703,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9610334603981364,0.9610334603981364,0.0,2
22,1.1449956893920898,0.0,0.003999948501586914,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9603729603729604,0.9603729603729604,0.0,4
22,1.1379988193511963,0.0,0.0029990673065185547,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9584664536741215,0.9584664536741215,0.0,11
22,0.9909963607788086,0.0,0.003000497817993164,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9610499576629974,0.9610499576629974,0.0,1
22,2.749993324279785,0.0,0.0030002593994140625,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9553950722175022,0.9553950722175022,0.0,18
22,2.1229939460754395,0.0,0.0019991397857666016,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.954702329594478,0.954702329594478,0.0,20
22,1.3139994144439697,0.0,0.0019960403442382812,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9576865830321071,0.9576865830321071,0.0,16
22,1.7429943084716797,0.0,0.002004861831665039,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9599485971300065,0.9599485971300065,0.0,6
22,0.9119975566864014,0.0,0.0020012855529785156,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9578789822535815,0.9578789822535815,0.0,15
22,0.7519986629486084,0.0,0.0020003318786621094,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9565961086166346,0.9565961086166346,0.0,17
21,2.8099942207336426,0.0,0.002000093460083008,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9453551912568307,0.9453551912568307,0.0,23
21,1.8129963874816895,0.0,0.0030007362365722656,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9540156812884085,0.9540156812884085,0.0,19
21,1.0180013179779053,0.0,0.0029976367950439453,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9574378423935946,0.9574378423935946,0.0,14
21,0.7870035171508789,0.0,0.00400233268737793,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9587476200550031,0.9587476200550031,0.0,11
21,0.9559991359710693,0.0,0.002998828887939453,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9601013299556682,0.9601013299556682,0.0,6
