,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.05789494514465332,0.0,0.26224660873413086,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8819534003954949,0.8819534003954949,0.0,12
1,0.08088827133178711,0.0,0.32073259353637695,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8826758147512865,0.8826758147512865,0.0,11
2,0.07763028144836426,0.0,0.30489325523376465,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8863301878625227,0.8863301878625227,0.0,10
3,0.06200146675109863,0.0,0.3467264175415039,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8866389754240221,0.8866389754240221,0.0,9
4,0.06200146675109863,0.0,0.3497464656829834,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8921034717494896,0.8921034717494896,0.0,8
5,0.03359556198120117,0.0,0.37815237045288086,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8921793889881713,0.8921793889881713,0.0,7
6,0.06099677085876465,0.0,0.291409969329834,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8929365486574312,0.8929365486574312,0.0,5
7,0.0599977970123291,0.0,0.36563682556152344,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.892631219011797,0.892631219011797,0.0,6
8,0.07699465751647949,0.0,0.3496401309967041,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8948439620081412,0.8948439620081412,0.0,3
9,0.058997154235839844,0.0,0.37865424156188965,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8952283919171338,0.8952283919171338,0.0,1
10,0.05789494514465332,0.0,0.37865424156188965,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8940995907230559,0.8940995907230559,0.0,4
11,0.08188843727111816,0.0,0.32575297355651855,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8950870010235414,0.8950870010235414,0.0,2
