,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.29542112350463867,0.0,2.808964252471924,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8230983949755757,0.8230983949755757,0.0,7
1,0.2934722900390625,0.0,2.162417411804199,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.831378681261402,0.831378681261402,0.0,2
2,0.2634155750274658,0.0,3.4457814693450928,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8206890315580071,0.8206890315580071,0.0,10
3,0.2924067974090576,0.0,2.5991551876068115,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8232960692390913,0.8232960692390913,0.0,6
4,0.26237916946411133,0.0,3.7677347660064697,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8261481611824741,0.8261481611824741,0.0,4
5,0.32087016105651855,0.0,2.984163522720337,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8334063622820086,0.8334063622820086,0.0,1
6,0.2913539409637451,0.0,3.8727102279663086,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8180025103102025,0.8180025103102025,0.0,11
7,0.2913539409637451,0.0,3.391904830932617,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8239928379588183,0.8239928379588183,0.0,5
8,0.28635358810424805,0.0,3.9761815071105957,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8230728523549126,0.8230728523549126,0.0,8
9,0.2634155750274658,0.0,3.535055637359619,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.82715395480226,0.82715395480226,0.0,3
10,0.3052406311035156,0.0,3.969843626022339,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8146022064759172,0.8146022064759172,0.0,12
11,0.28914451599121094,0.0,3.6325981616973877,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8209341787978921,0.8209341787978921,0.0,9
