,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.13397717475891113,0.0,0.781947135925293,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.856601824754691,0.856601824754691,0.0,4
1,0.13997697830200195,0.0,0.632636308670044,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8556922812150417,0.8556922812150417,0.0,6
2,0.1613752841949463,0.0,0.8586030006408691,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8545006165228113,0.8545006165228113,0.0,9
3,0.13197803497314453,0.0,0.7264852523803711,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8541703403279843,0.8541703403279843,0.0,10
4,0.1673743724822998,0.0,1.0058536529541016,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8604111120667413,0.8604111120667413,0.0,1
5,0.140977144241333,0.0,0.7759954929351807,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8584261898592035,0.8584261898592035,0.0,2
6,0.17243528366088867,0.0,1.0329301357269287,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8560698689956332,0.8560698689956332,0.0,5
7,0.14197778701782227,0.0,0.8860001564025879,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8546903740036785,0.8546903740036785,0.0,8
8,0.16037416458129883,0.0,1.074143886566162,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8570688315053114,0.8570688315053114,0.0,3
9,0.15967130661010742,0.0,0.917841911315918,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8552118533922537,0.8552118533922537,0.0,7
10,0.16437530517578125,0.0,1.1206364631652832,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8528896672504378,0.8528896672504378,0.0,11
11,0.1217808723449707,0.0,0.9415349960327148,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8521145258733912,0.8521145258733912,0.0,12
