n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,6.95353102684021,0.0,0.2073836326599121,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.888680371918451,0.888680371918451,0.0,12
26,13.42109227180481,0.0,0.3719747066497803,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8907649015093375,0.8907649015093375,0.0,2
26,24.369556665420532,0.0,0.7103688716888428,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8908393694077545,0.8908393694077545,0.0,1
26,33.96965169906616,0.0,0.9552650451660156,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8904027931533679,0.8904027931533679,0.0,3
26,44.301281452178955,0.0,1.229823112487793,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8900621646938602,0.8900621646938602,0.0,4
26,53.29662108421326,0.0,1.5240850448608398,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8899480806877181,0.8899480806877181,0.0,6
26,7.362490177154541,0.0,0.1909480094909668,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8892491467576792,0.8892491467576792,0.0,9
26,14.340518951416016,0.0,0.35416340827941895,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8890214797136038,0.8890214797136038,0.0,11
26,26.15409231185913,0.0,0.623934268951416,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8894942959305294,0.8894942959305294,0.0,7
26,36.96131467819214,0.0,0.8841545581817627,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8899863760217983,0.8899863760217983,0.0,5
26,46.761757612228394,0.0,1.1588099002838135,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8892105935450907,0.8892105935450907,0.0,10
26,56.281643867492676,0.0,1.4531304836273193,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8894562164922136,0.8894562164922136,0.0,8
25,6.7497382164001465,0.0,0.19464731216430664,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8887369680396514,0.8887369680396514,0.0,11
25,13.022729873657227,0.0,0.3875610828399658,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8899513361222574,0.8899513361222574,0.0,3
25,24.836410522460938,0.0,0.6836283206939697,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8896281132719207,0.8896281132719207,0.0,5
25,33.88596057891846,0.0,0.9492716789245605,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.889779901040778,0.889779901040778,0.0,4
25,43.40946650505066,0.0,1.2133147716522217,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8900076798361635,0.8900076798361635,0.0,2
25,52.4534478187561,0.0,1.5068397521972656,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8901398839986353,0.8901398839986353,0.0,1
25,7.180667877197266,0.0,0.19962477684020996,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8885470085470085,0.8885470085470085,0.0,12
25,13.78140115737915,0.0,0.37850332260131836,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8896281132719207,0.8896281132719207,0.0,5
25,25.499616384506226,0.0,0.6622071266174316,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.889097263660387,0.889097263660387,0.0,9
25,35.96798825263977,0.0,0.8901607990264893,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.88955173001534,0.88955173001534,0.0,7
25,46.31720590591431,0.0,1.1437718868255615,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8893620645600886,0.8893620645600886,0.0,8
25,56.44761633872986,0.0,1.4478487968444824,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8889835562750278,0.8889835562750278,0.0,10
24,5.949305057525635,0.0,0.22825121879577637,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8899309404041265,0.8899309404041265,0.0,2
24,11.275932788848877,0.0,0.3796868324279785,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.890289608177172,0.890289608177172,0.0,1
