,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.9161152839660645,0.0,0.20484161376953125,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8891734972677595,0.8891734972677595,0.0,11
1,11.488356590270996,0.0,0.37607789039611816,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8896663537844526,0.8896663537844526,0.0,10
2,20.94421410560608,0.0,0.6858806610107422,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8899889050098148,0.8899889050098148,0.0,9
3,30.28011155128479,0.0,0.9064412117004395,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8901595971665102,0.8901595971665102,0.0,5
4,38.563621044158936,0.0,1.1716725826263428,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8902917590854803,0.8902917590854803,0.0,3
5,46.800297260284424,0.0,1.4732213020324707,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8902917590854803,0.8902917590854803,0.0,3
6,6.506821155548096,0.0,0.19247746467590332,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8891165172855313,0.8891165172855313,0.0,12
7,12.555388689041138,0.0,0.31256771087646484,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8900845503458877,0.8900845503458877,0.0,7
8,22.812198638916016,0.0,0.6048595905303955,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8900076798361635,0.8900076798361635,0.0,8
9,31.959893465042114,0.0,0.8526239395141602,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.890518417462483,0.890518417462483,0.0,1
10,41.1834282875061,0.0,1.1321725845336914,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8901201943568323,0.8901201943568323,0.0,6
11,50.30453634262085,0.0,1.4069879055023193,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8904226312201773,0.8904226312201773,0.0,2
