,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.472452402114868,0.0,0.18946385383605957,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.886484629915851,0.886484629915851,0.0,12
1,10.82410740852356,0.0,0.33413100242614746,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8883361921097771,0.8883361921097771,0.0,11
2,19.855225563049316,0.0,0.6322739124298096,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8893649841460278,0.8893649841460278,0.0,8
3,28.09841799736023,0.0,0.8845667839050293,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8887936208522679,0.8887936208522679,0.0,10
4,36.398675203323364,0.0,1.107994556427002,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8888317476643526,0.8888317476643526,0.0,9
5,44.64595627784729,0.0,1.3996307849884033,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8898029134532991,0.8898029134532991,0.0,7
6,6.109808921813965,0.0,0.186631441116333,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8899373766835378,0.8899373766835378,0.0,6
7,11.792666673660278,0.0,0.3156254291534424,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.890547263681592,0.890547263681592,0.0,3
8,21.415968418121338,0.0,0.6045060157775879,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8903734155532717,0.8903734155532717,0.0,4
9,30.5997416973114,0.0,0.8213009834289551,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8901447041698777,0.8901447041698777,0.0,5
10,39.09490776062012,0.0,1.0742247104644775,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8908095156597637,0.8908095156597637,0.0,2
11,47.81553912162781,0.0,1.334805965423584,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8914383561643836,0.8914383561643836,0.0,1
