n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
22,9.272624492645264,0.0,0.9733781814575195,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9664162615996464,0.9664162615996464,0.0,12
22,7.491415023803711,0.0,0.23534870147705078,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,9
22,10.766113758087158,0.0,0.9894001483917236,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,16
22,7.32006049156189,0.0,0.2332749366760254,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,9
22,8.460437774658203,0.0,0.972681999206543,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.967042689670427,0.967042689670427,0.0,2
22,7.293295621871948,0.0,0.24996399879455566,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,9
22,7.865729331970215,0.0,0.87748122215271,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.964799645782599,0.964799645782599,0.0,14
22,9.746325731277466,0.0,0.1748652458190918,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,3
22,8.952642917633057,0.0,0.9932518005371094,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9658990256864481,0.9658990256864481,0.0,13
22,9.7748863697052,0.0,0.17607951164245605,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,3
22,3.2778477668762207,0.0,0.5450732707977295,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9676274944567628,0.9676274944567628,0.0,1
22,3.603346347808838,0.0,0.13878631591796875,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,3
22,3.9705941677093506,0.0,0.4915947914123535,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9627824545857333,0.9627824545857333,0.0,17
21,8.519489765167236,0.0,0.31405162811279297,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
21,12.268101453781128,0.0,1.8629240989685059,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9506607929515419,0.9506607929515419,0.0,18
21,8.544615030288696,0.0,0.31665492057800293,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
21,10.160806655883789,0.0,1.0139694213867188,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
21,8.353439569473267,0.0,0.312549352645874,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
21,9.10872197151184,0.0,0.8172416687011719,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.96684350132626,0.96684350132626,0.0,3
21,6.819604873657227,0.0,0.2003324031829834,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,7
21,10.218286752700806,0.0,0.9855141639709473,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
21,6.961505174636841,0.0,0.24394798278808594,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,7
21,8.119430780410767,0.0,0.9953558444976807,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.967042689670427,0.967042689670427,0.0,2
21,7.047667026519775,0.0,0.2274630069732666,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,7
21,8.465606451034546,0.0,0.8184366226196289,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9645861000442673,0.9645861000442673,0.0,14
21,9.183753252029419,0.0,0.19876575469970703,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,4
21,8.871806859970093,0.0,0.8683757781982422,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9658990256864481,0.9658990256864481,0.0,13
21,9.233114242553711,0.0,0.17460918426513672,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,4
21,3.2278621196746826,0.0,0.5205285549163818,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678420935905966,0.9678420935905966,0.0,1
21,3.501580238342285,0.0,0.14544415473937988,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,4
21,4.022985935211182,0.0,0.4693455696105957,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9627824545857333,0.9627824545857333,0.0,17
20,7.556920051574707,0.0,0.31131672859191895,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
20,11.468183994293213,0.0,1.8301570415496826,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9508918740365558,0.9508918740365558,0.0,18
20,7.810733795166016,0.0,0.3146967887878418,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
20,9.60918927192688,0.0,1.0009853839874268,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
20,7.857145071029663,0.0,0.3206470012664795,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
20,8.514274597167969,0.0,0.807152271270752,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.96684350132626,0.96684350132626,0.0,3
20,6.592425584793091,0.0,0.25238680839538574,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.966711051930759,0.966711051930759,0.0,4
20,9.60918927192688,0.0,1.004981279373169,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
20,6.671237230300903,0.0,0.23380279541015625,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.966711051930759,0.966711051930759,0.0,4
20,7.745723724365234,0.0,0.945460319519043,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.967042689670427,0.967042689670427,0.0,2
20,6.608084201812744,0.0,0.22972965240478516,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.966711051930759,0.966711051930759,0.0,4
20,7.245148181915283,0.0,0.8231596946716309,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.964815224607214,0.964815224607214,0.0,14
20,8.436147928237915,0.0,0.21885013580322266,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,7
20,8.180791854858398,0.0,0.8222858905792236,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9658990256864481,0.9658990256864481,0.0,13
20,8.631394624710083,0.0,0.16585493087768555,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,7
20,2.9714291095733643,0.0,0.5095961093902588,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678420935905966,0.9678420935905966,0.0,1
20,3.3856332302093506,0.0,0.12714624404907227,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,7
20,3.630463123321533,0.0,0.46695518493652344,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9630121816168328,0.9630121816168328,0.0,17
19,7.429770231246948,0.0,0.31244897842407227,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
19,11.152200698852539,0.0,1.7976274490356445,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9508918740365558,0.9508918740365558,0.0,18
19,7.687315464019775,0.0,0.30702733993530273,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
19,9.459713220596313,0.0,0.9329946041107178,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
19,7.193548202514648,0.0,0.2938423156738281,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
19,8.315581560134888,0.0,0.8263580799102783,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9666150784877294,0.9666150784877294,0.0,6
19,6.267123460769653,0.0,0.22899079322814941,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,7
19,9.401040077209473,0.0,0.9312584400177002,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
19,6.551151752471924,0.0,0.21638727188110352,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,7
19,7.851992845535278,0.0,1.0024878978729248,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.967042689670427,0.967042689670427,0.0,2
19,6.438074111938477,0.0,0.22670650482177734,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,7
19,7.258223533630371,0.0,0.8765356540679932,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.965028773793714,0.965028773793714,0.0,14
19,8.214624643325806,0.0,0.1823282241821289,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,3
19,7.994167804718018,0.0,0.8863070011138916,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9658990256864481,0.9658990256864481,0.0,13
19,8.338942289352417,0.0,0.19939327239990234,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,3
19,2.9655983448028564,0.0,0.5221498012542725,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678420935905966,0.9678420935905966,0.0,1
19,3.1169986724853516,0.0,0.13196253776550293,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,3
19,3.5928032398223877,0.0,0.46529245376586914,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.962798937112489,0.962798937112489,0.0,17
18,7.42650294303894,0.0,0.2859158515930176,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,7
18,10.61751937866211,0.0,1.7458999156951904,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9504514424135654,0.9504514424135654,0.0,18
18,7.225977659225464,0.0,0.2886059284210205,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,7
18,8.876634120941162,0.0,0.9380755424499512,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9643014543851917,0.9643014543851917,0.0,15
18,7.4295878410339355,0.0,0.28283095359802246,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,7
18,7.7682108879089355,0.0,0.7935323715209961,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9666298342541436,0.9666298342541436,0.0,3
18,6.667526721954346,0.0,0.22633934020996094,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9664965609052585,0.9664965609052585,0.0,4
