,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,2.196122169494629,0.0,0.2507133483886719,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9663716814159291,0.9663716814159291,0.0,12
1,4.682772159576416,0.0,1.6443994045257568,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9504514424135654,0.9504514424135654,0.0,18
2,2.16816782951355,0.0,0.2509765625,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9663716814159291,0.9663716814159291,0.0,12
3,3.327131509780884,0.0,0.8920838832855225,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9645764576457645,0.9645764576457645,0.0,16
4,2.1838042736053467,0.0,0.23534011840820312,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9663716814159291,0.9663716814159291,0.0,12
5,2.6438539028167725,0.0,0.8206567764282227,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9675281643472498,0.9675281643472498,0.0,6
6,1.9111301898956299,0.0,0.1729447841644287,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9676561807709348,0.9676561807709348,0.0,3
7,3.3556392192840576,0.0,0.8635761737823486,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9645608628659476,0.9645608628659476,0.0,17
8,2.196122169494629,0.0,0.19574570655822754,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9676561807709348,0.9676561807709348,0.0,3
9,2.6688754558563232,0.0,0.7733070850372314,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9677134011499336,0.9677134011499336,0.0,2
10,2.140216827392578,0.0,0.18964505195617676,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9676561807709348,0.9676561807709348,0.0,3
11,2.558891534805298,0.0,0.6542398929595947,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9667994687915007,0.9667994687915007,0.0,11
12,2.6438539028167725,0.0,0.19436240196228027,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9671985815602837,0.9671985815602837,0.0,8
13,2.6658759117126465,0.0,0.7692477703094482,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9672421425409472,0.9672421425409472,0.0,7
14,2.6438539028167725,0.0,0.24435806274414062,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9671985815602837,0.9671985815602837,0.0,8
15,1.5302300453186035,0.0,0.4625434875488281,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9683137602481721,0.9683137602481721,0.0,1
16,1.4572396278381348,0.0,0.08662605285644531,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9671985815602837,0.9671985815602837,0.0,8
17,1.4511091709136963,0.0,0.40564990043640137,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9657458563535912,0.9657458563535912,0.0,15
