,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.7120792865753174,0.0,0.26184773445129395,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9667994687915007,0.9667994687915007,0.0,13
1,4.217473268508911,0.0,1.5312213897705078,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9491525423728815,0.9491525423728815,0.0,18
2,1.5822057723999023,0.0,0.2518341541290283,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9667994687915007,0.9667994687915007,0.0,13
3,2.7157435417175293,0.0,0.8301057815551758,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9647577092511014,0.9647577092511014,0.0,16
4,1.626880168914795,0.0,0.22594499588012695,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9667994687915007,0.9667994687915007,0.0,13
5,2.1073360443115234,0.0,0.6923162937164307,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9677419354838709,0.9677419354838709,0.0,6
6,1.6288814544677734,0.0,0.20224976539611816,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9674129904677454,0.9674129904677454,0.0,10
7,2.816006898880005,0.0,0.81146240234375,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9645139960326207,0.9645139960326207,0.0,17
8,1.5628910064697266,0.0,0.18271946907043457,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9674129904677454,0.9674129904677454,0.0,10
9,2.0188896656036377,0.0,0.7776858806610107,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9676991150442477,0.9676991150442477,0.0,7
10,1.576127529144287,0.0,0.198167085647583,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9674129904677454,0.9674129904677454,0.0,10
11,1.8873727321624756,0.0,0.7096431255340576,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9683698296836982,0.9683698296836982,0.0,1
12,1.8793244361877441,0.0,0.15061163902282715,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9678420935905966,0.9678420935905966,0.0,3
13,2.0867760181427,0.0,0.7097995281219482,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9674562762895728,0.9674562762895728,0.0,9
14,1.8626751899719238,0.0,0.17974305152893066,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9678420935905966,0.9678420935905966,0.0,3
15,1.3295691013336182,0.0,0.43367600440979004,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678563511416536,0.9678563511416536,0.0,2
16,1.2112205028533936,0.0,0.09066438674926758,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9678420935905966,0.9678420935905966,0.0,3
17,1.3659067153930664,0.0,0.4022374153137207,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9675138121546961,0.9675138121546961,0.0,8
